epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.0007455996237695217,3146.168212890625,96.85053253173828,-0.2174949049949646,-59.845069885253906,94.01410675048828,-0.003093734849244356,2782.745361328125,90.73290252685547,-0.2909269630908966,-60.43970489501953,83.33342742919922
1,-0.00547194154933095,2357.7421875,82.62092590332031,-0.26009729504585266,-44.589725494384766,71.40056610107422,-0.02226194553077221,1628.419189453125,66.37268829345703,-0.3945893347263336,-34.93864059448242,51.298484802246094
2,-0.03688696026802063,1099.23779296875,51.791107177734375,-0.2956690490245819,-20.23732566833496,37.0629997253418,-0.18697017431259155,580.1221313476562,31.77490234375,-0.5092748999595642,-11.777338981628418,20.39984703063965
3,-0.19817781448364258,368.8880310058594,26.428625106811523,-0.3431839346885681,-6.102877616882324,15.381067276000977,-0.3860197365283966,466.9217224121094,31.40191650390625,-0.5864440202713013,-9.273515701293945,16.040542602539062
4,-0.3042835295200348,265.9203186035156,23.4870548248291,-0.3729952871799469,-4.10957145690918,12.129522323608398,-0.418897807598114,443.9737243652344,31.211685180664062,-0.6151575446128845,-8.766763687133789,15.427384376525879
5,-0.3161256015300751,229.41700744628906,21.608226776123047,-0.3701004087924957,-3.403714656829834,11.106785774230957,-0.4507713317871094,408.86944580078125,30.198522567749023,-0.6363247632980347,-7.991792678833008,14.80677604675293
6,-0.32160547375679016,203.0344696044922,20.197097778320312,-0.3636114001274109,-2.893632173538208,10.313750267028809,-0.48224925994873047,378.739501953125,29.282686233520508,-0.6573321223258972,-7.326628684997559,14.246252059936523
7,-0.3179219663143158,180.96458435058594,18.953689575195312,-0.35210999846458435,-2.4669415950775146,9.639166831970215,-0.5110593438148499,353.2326965332031,28.456863403320312,-0.6760489344596863,-6.763518333435059,13.733695030212402
8,-0.3119972348213196,160.4667205810547,17.743959426879883,-0.33881959319114685,-2.0706145763397217,9.001113891601562,-0.5341840982437134,330.8998718261719,27.663875579833984,-0.6885931491851807,-6.270486831665039,13.264640808105469
9,-0.29459765553474426,152.11099243164062,17.22480583190918,-0.31971240043640137,-1.9092333316802979,8.700077056884766,-0.560552179813385,305.24017333984375,26.573572158813477,-0.6992908716201782,-5.704033851623535,12.742759704589844
10,-0.26510196924209595,138.37623596191406,16.509767532348633,-0.28836899995803833,-1.6437501907348633,8.321086883544922,-0.5750705599784851,285.2209777832031,25.710355758666992,-0.7008956670761108,-5.262092590332031,12.282402038574219
11,-0.23863402009010315,130.35260009765625,16.0364933013916,-0.2602085471153259,-1.4887311458587646,8.078829765319824,-0.5901405215263367,267.0482482910156,24.895187377929688,-0.7038158178329468,-4.860932350158691,11.874887466430664
12,-0.22162209451198578,124.9078140258789,15.742342948913574,-0.24161745607852936,-1.383608341217041,7.914346218109131,-0.598270058631897,250.8621063232422,24.15318489074707,-0.7004592418670654,-4.503633975982666,11.508993148803711
13,-0.18108314275741577,117.65997314453125,15.333577156066895,-0.20053593814373016,-1.2435634136199951,7.698678016662598,-0.6090292930603027,237.12274169921875,23.49757194519043,-0.7017733454704285,-4.200376033782959,11.19820499420166
14,-0.16950227320194244,114.32548522949219,15.092550277709961,-0.19061781466007233,-1.1792349815368652,7.591035842895508,-0.6105945110321045,227.4888916015625,23.104835510253906,-0.698732852935791,-3.9877281188964844,10.972565650939941
15,-0.14214752614498138,109.7242202758789,14.797579765319824,-0.1602102667093277,-1.090376853942871,7.426117420196533,-0.6132445931434631,214.695068359375,22.435009002685547,-0.6913062930107117,-3.7053580284118652,10.685458183288574
16,-0.11543694883584976,106.05924987792969,14.50363826751709,-0.13015706837177277,-1.019636631011963,7.285217761993408,-0.6153179407119751,205.3885498046875,21.960893630981445,-0.6883297562599182,-3.499953269958496,10.451050758361816
17,-0.10848112404346466,104.12438201904297,14.48377799987793,-0.12309303134679794,-0.9823364019393921,7.268069744110107,-0.6133975982666016,195.54925537109375,21.428884506225586,-0.6802164316177368,-3.2827811241149902,10.210783958435059
18,-0.0848621353507042,100.62675476074219,14.24063491821289,-0.09814612567424774,-0.9147945642471313,7.144010543823242,-0.609954833984375,187.69017028808594,21.04494857788086,-0.6734814047813416,-3.109300136566162,10.026123046875
19,-0.05625126510858536,97.82025909423828,14.065505027770996,-0.06712748855352402,-0.8606187105178833,7.053159713745117,-0.6048266887664795,177.80055236816406,20.407880783081055,-0.6621845364570618,-2.8910019397735596,9.745556831359863
20,-0.04327581077814102,94.0605239868164,13.761905670166016,-0.05436617508530617,-0.7879647016525269,6.90402364730835,-0.5980213284492493,171.16949462890625,20.04938316345215,-0.654586672782898,-2.7445852756500244,9.557351112365723
21,-0.02434660866856575,92.86698913574219,13.690286636352539,-0.034333307296037674,-0.7649211883544922,6.862308502197266,-0.5965186357498169,164.68756103515625,19.64168357849121,-0.6517906785011292,-2.601477861404419,9.370271682739258
22,-0.0027373351622372866,88.76201629638672,13.44139289855957,-0.012007279321551323,-0.6855485439300537,6.727346897125244,-0.5824735760688782,156.69203186035156,19.071855545043945,-0.6366220712661743,-2.4248976707458496,9.084305763244629
23,0.010718289762735367,87.10327911376953,13.31105899810791,0.0020761939231306314,-0.6534807682037354,6.661352634429932,-0.5630995631217957,150.06700134277344,18.71129608154297,-0.6179575324058533,-2.2785468101501465,8.902588844299316
24,0.03659927099943161,83.64018249511719,13.06592082977295,0.03226044401526451,-0.5864485502243042,6.538777828216553,-0.5492867231369019,142.9422607421875,18.219980239868164,-0.6050440073013306,-2.1211225986480713,8.667409896850586
25,0.05465956777334213,80.92045593261719,12.840265274047852,0.04986947402358055,-0.5337692499160767,6.417551517486572,-0.53294438123703,134.7035675048828,17.59560203552246,-0.588936448097229,-1.9390616416931152,8.385310173034668
26,0.09421639144420624,75.91323852539062,12.491737365722656,0.096365787088871,-0.4367849826812744,6.237209796905518,-0.5024613738059998,127.87151336669922,17.14384651184082,-0.5621496438980103,-1.787961721420288,8.150459289550781
27,0.12608635425567627,73.07313537597656,12.232198715209961,0.1315339207649231,-0.38163912296295166,6.105841636657715,-0.4805823564529419,121.98480224609375,16.715011596679688,-0.5453595519065857,-1.6577057838439941,7.9334716796875
28,0.14227311313152313,69.51551818847656,11.996503829956055,0.15303325653076172,-0.31260669231414795,5.978417873382568,-0.43634340167045593,115.36091613769531,16.27225112915039,-0.5055738091468811,-1.5110878944396973,7.698707103729248
29,0.17337101697921753,66.81551361083984,11.77200698852539,0.18686342239379883,-0.26008152961730957,5.863900184631348,-0.4015771150588989,108.69183349609375,15.735640525817871,-0.4750104248523712,-1.3634281158447266,7.435911655426025
30,0.21649454534053802,62.594879150390625,11.359721183776855,0.24024830758571625,-0.17809081077575684,5.651573657989502,-0.35798731446266174,102.44420623779297,15.221672058105469,-0.43487316370010376,-1.225010633468628,7.176329612731934
31,0.2588970363140106,57.33159255981445,10.892705917358398,0.2908308506011963,-0.07586526870727539,5.412646293640137,-0.3053469657897949,95.54595947265625,14.647197723388672,-0.38253486156463623,-1.0721595287322998,6.896311283111572
32,0.30552491545677185,53.74000549316406,10.587689399719238,0.3438132107257843,-0.005940079689025879,5.256450653076172,-0.24864362180233002,90.06195068359375,14.18152141571045,-0.32266443967819214,-0.9505149126052856,6.659232139587402
33,0.32962900400161743,51.863792419433594,10.355093002319336,0.3786337971687317,0.030804753303527832,5.13854455947876,-0.20453912019729614,85.14433288574219,13.715113639831543,-0.27505725622177124,-0.8413480520248413,6.428512096405029
34,0.3827245831489563,46.686405181884766,9.832884788513184,0.4442102611064911,0.13147807121276855,4.8735151290893555,-0.13440507650375366,79.78783416748047,13.217201232910156,-0.19176487624645233,-0.7224265336990356,6.174942493438721
35,0.4327057898044586,43.312835693359375,9.402588844299316,0.5081388354301453,0.197284996509552,4.655449867248535,-0.07128219306468964,76.01129913330078,12.821174621582031,-0.11351872980594635,-0.6383731365203857,5.962613582611084
36,0.4618957042694092,41.06401443481445,9.134298324584961,0.539182722568512,0.24133384227752686,4.518576145172119,-0.012819447554647923,71.55411529541016,12.430717468261719,-0.037101492285728455,-0.5393019914627075,5.777746677398682
37,0.5099321007728577,37.53936004638672,8.72524356842041,0.5920186042785645,0.3100794553756714,4.307316303253174,0.04563470929861069,67.90129089355469,12.040654182434082,0.04136691242456436,-0.45801210403442383,5.585891246795654
38,0.5460643768310547,35.142051696777344,8.39079761505127,0.630348265171051,0.35697364807128906,4.1445817947387695,0.10214894264936447,64.53804016113281,11.5716552734375,0.11735387146472931,-0.38312971591949463,5.353815078735352
39,0.5876198410987854,32.202938079833984,7.996593952178955,0.6658904552459717,0.41435837745666504,3.9443750381469727,0.13111232221126556,64.2738265991211,11.451188087463379,0.15858644247055054,-0.37667810916900635,5.27286958694458
40,0.6079807281494141,30.77475929260254,7.7546706199646,0.6841435432434082,0.44250595569610596,3.821394443511963,0.18363961577415466,60.791561126708984,11.021392822265625,0.22699658572673798,-0.29921627044677734,5.075006484985352
41,0.63741135597229,28.63013458251953,7.478107452392578,0.7097352147102356,0.4844813346862793,3.6852400302886963,0.2235184609889984,59.35253143310547,10.728562355041504,0.27936694025993347,-0.2668740749359131,4.925947189331055
42,0.6598526239395142,27.157690048217773,7.166572093963623,0.7293359637260437,0.5134370923042297,3.532813310623169,0.23624467849731445,59.10550308227539,10.595300674438477,0.2964740991592407,-0.2608729600906372,4.852727890014648
43,0.6868416666984558,25.35472297668457,6.8917131423950195,0.7513065934181213,0.5488085746765137,3.394275426864624,0.2825774848461151,56.353355407714844,10.201070785522461,0.3507322669029236,-0.19955170154571533,4.670526027679443
44,0.7082188725471497,24.29820442199707,6.608345985412598,0.7625656127929688,0.5696964859962463,3.253441572189331,0.3093940019607544,55.26964569091797,9.976130485534668,0.38367903232574463,-0.17512989044189453,4.560791492462158
45,0.7125339508056641,24.29775047302246,6.599480628967285,0.7614966034889221,0.5701329112052917,3.2507050037384033,0.3300755023956299,54.413116455078125,9.76707935333252,0.4026658535003662,-0.1557377576828003,4.460278034210205
46,0.7451047301292419,21.794557571411133,6.2217912673950195,0.7903929352760315,0.6189561486244202,3.062865972518921,0.356174498796463,53.215084075927734,9.555152893066406,0.4299892783164978,-0.12882912158966064,4.362085819244385
47,0.7518261075019836,21.708667755126953,6.200685501098633,0.792661190032959,0.6209878921508789,3.0519773960113525,0.3524927496910095,54.9936408996582,9.602790832519531,0.4356481432914734,-0.16772079467773438,4.365074157714844
48,0.77071213722229,20.187007904052734,5.804337978363037,0.8074390292167664,0.6507535576820374,2.860537052154541,0.37739741802215576,52.70949172973633,9.366183280944824,0.4610585868358612,-0.11691784858703613,4.2671895027160645
49,0.7677226662635803,20.828563690185547,5.8302717208862305,0.8029520511627197,0.6386406421661377,2.8727164268493652,0.3878474831581116,53.08037185668945,9.357765197753906,0.4697103500366211,-0.12477505207061768,4.2599568367004395
50,0.7828061580657959,19.414043426513672,5.7215070724487305,0.8173485398292542,0.6662883758544922,2.821594476699829,0.3946324288845062,53.16215133666992,9.325157165527344,0.47730401158332825,-0.12627089023590088,4.24208927154541
51,0.7926162481307983,19.027061462402344,5.604106903076172,0.8210079073905945,0.6740420460700989,2.761112689971924,0.4060944616794586,53.304046630859375,9.295164108276367,0.4918767213821411,-0.12910819053649902,4.224053859710693
52,0.7995876669883728,18.41953468322754,5.418946743011475,0.8307770490646362,0.686037003993988,2.673945665359497,0.41955116391181946,53.55610656738281,9.35990047454834,0.5178567171096802,-0.13439953327178955,4.253292560577393
53,0.801851749420166,18.371307373046875,5.420701503753662,0.8295089602470398,0.6871744394302368,2.671574115753174,0.4290412664413452,52.16218566894531,9.166496276855469,0.5143982172012329,-0.10341942310333252,4.1713643074035645
54,0.8039226531982422,18.25822639465332,5.429551601409912,0.8308040499687195,0.6895471811294556,2.679168462753296,0.45096176862716675,51.101890563964844,9.14029312133789,0.5347892642021179,-0.07980620861053467,4.170055389404297
55,0.8043090105056763,18.339147567749023,5.4079999923706055,0.8301452994346619,0.6881259679794312,2.6706607341766357,0.42798706889152527,52.59944534301758,9.160158157348633,0.5167481899261475,-0.11272108554840088,4.1617560386657715
56,0.810712993144989,17.89271354675293,5.290927886962891,0.8352169990539551,0.6969056129455566,2.6121230125427246,0.4504205286502838,50.900169372558594,9.040068626403809,0.5362833738327026,-0.07504403591156006,4.119221210479736
57,0.8126421570777893,17.746965408325195,5.235762596130371,0.8360496759414673,0.6998356580734253,2.585066318511963,0.45491498708724976,51.009559631347656,9.037376403808594,0.5398069620132446,-0.07731413841247559,4.117075443267822
58,0.8180211782455444,17.510278701782227,5.270221710205078,0.8403938412666321,0.7045451402664185,2.601705312728882,0.46098145842552185,51.37515640258789,9.104445457458496,0.5505370497703552,-0.08527600765228271,4.1481523513793945
59,0.8179777264595032,17.37859535217285,5.183255672454834,0.8411924242973328,0.7071826457977295,2.561175584793091,0.44455379247665405,53.43183135986328,9.251103401184082,0.5309047698974609,-0.1305849552154541,4.204164981842041
60,0.8332934379577637,16.395404815673828,5.006435871124268,0.8521381616592407,0.7262877225875854,2.4745254516601562,0.46659016609191895,51.3426399230957,9.132223129272461,0.5583879351615906,-0.08439230918884277,4.163867473602295
61,0.8284573554992676,16.68549156188965,5.005299091339111,0.848951518535614,0.720721960067749,2.473916530609131,0.46523451805114746,51.10149383544922,9.065868377685547,0.5528793334960938,-0.07900011539459229,4.131536483764648
62,0.8286105990409851,17.01594352722168,5.092593669891357,0.8479318022727966,0.7143926620483398,2.5186727046966553,0.4658139646053314,51.598697662353516,9.127784729003906,0.5545992851257324,-0.0898904800415039,4.15912389755249
63,0.833213210105896,16.61969566345215,4.915180683135986,0.8494645953178406,0.7220886945724487,2.430307388305664,0.4475451707839966,53.50873947143555,9.293025016784668,0.5425171852111816,-0.13207685947418213,4.222303867340088
64,0.8323040008544922,16.60838508605957,4.959015369415283,0.8509423732757568,0.7223074436187744,2.4496347904205322,0.47705554962158203,50.32538604736328,9.035329818725586,0.565933346748352,-0.06175649166107178,4.125482559204102
65,0.830315113067627,16.541563034057617,4.977121829986572,0.8478480577468872,0.7236291170120239,2.461974859237671,0.47818678617477417,49.31353759765625,8.90855598449707,0.5595382452011108,-0.0393829345703125,4.070789813995361
66,0.8383510708808899,16.266162872314453,4.970805644989014,0.8560337424278259,0.7289922833442688,2.4589245319366455,0.4816397428512573,49.055442810058594,8.884163856506348,0.5610978603363037,-0.03366875648498535,4.061864376068115
67,0.8439688682556152,15.576050758361816,4.7521867752075195,0.8619720339775085,0.742367148399353,2.3490824699401855,0.48472175002098083,50.0113525390625,9.015871047973633,0.5759601593017578,-0.05472588539123535,4.1180315017700195
68,0.8373261094093323,16.35615348815918,4.886270046234131,0.8553580641746521,0.7273012399673462,2.414551019668579,0.4766286313533783,51.415443420410156,9.143388748168945,0.5687137246131897,-0.0856943130493164,4.167707443237305
69,0.8396178483963013,16.118309020996094,4.919755458831787,0.8582214713096619,0.7318935394287109,2.433764696121216,0.46586546301841736,51.94786071777344,9.193922996520996,0.5636376142501831,-0.09750211238861084,4.186758995056152
70,0.8363202810287476,16.248517990112305,4.843393325805664,0.8565331101417542,0.7293647527694702,2.3950700759887695,0.4786309599876404,51.44413757324219,9.190727233886719,0.5745875239372253,-0.08635759353637695,4.192168235778809
71,0.8435967564582825,15.72951602935791,4.738171100616455,0.8625763058662415,0.7393996119499207,2.3417348861694336,0.48244088888168335,50.6381950378418,9.088936805725098,0.5721397995948792,-0.06855595111846924,4.148906707763672
72,0.8392646908760071,16.280540466308594,4.875946521759033,0.8585483431816101,0.7287465333938599,2.4097659587860107,0.4868989884853363,50.30482864379883,9.110690116882324,0.5797076225280762,-0.061206698417663574,4.164663791656494
73,0.8369064331054688,16.215112686157227,4.956526279449463,0.8561002612113953,0.729997992515564,2.4527852535247803,0.4791830778121948,51.00261306762695,9.139315605163574,0.5699473023414612,-0.076637864112854,4.170688629150391
74,0.8410928845405579,16.068391799926758,4.747132301330566,0.8555702567100525,0.7328010201454163,2.343963623046875,0.47824928164482117,50.89789962768555,9.095376014709473,0.571608304977417,-0.07437443733215332,4.146986961364746
75,0.8463889360427856,15.671385765075684,4.7893853187561035,0.8623253107070923,0.7404382228851318,2.370163679122925,0.47827401757240295,50.8336067199707,9.106513977050781,0.575437605381012,-0.07298624515533447,4.151703834533691
76,0.8388694524765015,16.089597702026367,4.834460735321045,0.8584010004997253,0.73236083984375,2.3892176151275635,0.4911067485809326,49.99431228637695,9.091559410095215,0.5911824703216553,-0.05444455146789551,4.1539716720581055
77,0.8498573899269104,15.40511417388916,4.722113609313965,0.8657991290092468,0.7455668449401855,2.3341124057769775,0.4775237441062927,50.77737808227539,9.052278518676758,0.5688824653625488,-0.07178282737731934,4.125316619873047
78,0.8407601714134216,15.96551513671875,4.866959571838379,0.8603914380073547,0.7347109317779541,2.410459280014038,0.4749271273612976,51.746891021728516,9.203214645385742,0.5747256875038147,-0.09317922592163086,4.191894054412842
79,0.8516072034835815,15.13429069519043,4.627100467681885,0.8665047287940979,0.7507749795913696,2.2912120819091797,0.49621957540512085,49.323089599609375,8.997087478637695,0.5926046371459961,-0.03969371318817139,4.112326622009277
80,0.8518770337104797,15.274347305297852,4.725985527038574,0.8670753240585327,0.7480356693267822,2.3410470485687256,0.520623505115509,46.04390335083008,8.699172973632812,0.6076598167419434,0.032660067081451416,3.9964029788970947
81,0.8485349416732788,15.63223648071289,4.691789150238037,0.862023651599884,0.7410968542098999,2.3249928951263428,0.4965536892414093,48.621681213378906,8.905258178710938,0.5860082507133484,-0.024286866188049316,4.073210716247559
82,0.8523737788200378,14.963693618774414,4.633798599243164,0.8690054416656494,0.7540003657341003,2.2943527698516846,0.5033378601074219,48.26703643798828,8.902477264404297,0.5988391637802124,-0.01644313335418701,4.0737457275390625
83,0.856360912322998,14.54899787902832,4.534930229187012,0.8695641160011292,0.7620176076889038,2.2443222999572754,0.5303703546524048,45.1049919128418,8.619903564453125,0.6180399656295776,0.05334162712097168,3.963202476501465
84,0.8550648093223572,14.971800804138184,4.658881187438965,0.8703892827033997,0.7538057565689087,2.308997392654419,0.5042033195495605,47.34479904174805,8.745867729187012,0.5897720456123352,0.0038396120071411133,4.004355430603027
