epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
85,0.8503938913345337,15.09124755859375,4.527655124664307,0.865822434425354,0.7514832019805908,2.2409865856170654,0.5281307697296143,45.60892105102539,8.705655097961426,0.6152693033218384,0.04217422008514404,4.004213333129883
86,0.8543054461479187,15.021531105041504,4.584307670593262,0.8696427345275879,0.7528306245803833,2.2656447887420654,0.4919684827327728,49.602325439453125,8.96365737915039,0.5760346055030823,-0.045993685722351074,4.092896461486816
87,0.8544639945030212,15.245019912719727,4.622378826141357,0.8695684671401978,0.7484647631645203,2.2913801670074463,0.512112021446228,46.153564453125,8.644912719726562,0.5926257967948914,0.030018091201782227,3.966139793395996
88,0.8508368730545044,15.310855865478516,4.628879547119141,0.8635077476501465,0.7470613718032837,2.2942862510681152,0.5164348483085632,46.503875732421875,8.798072814941406,0.6079328060150146,0.022218823432922363,4.040767669677734
89,0.8533388376235962,15.094819068908691,4.677294731140137,0.8677311539649963,0.7512220144271851,2.3165383338928223,0.49896469712257385,48.19367980957031,8.929039001464844,0.5986160039901733,-0.015107274055480957,4.086576461791992
90,0.8568490147590637,14.77060317993164,4.526449680328369,0.8705400228500366,0.7574653029441833,2.241872787475586,0.509456217288971,47.044883728027344,8.78048324584961,0.598355770111084,0.010215699672698975,4.0233378410339355
91,0.8579463362693787,14.62641716003418,4.468731880187988,0.8721451759338379,0.7602182626724243,2.2111198902130127,0.507376492023468,46.460296630859375,8.697909355163574,0.5961452722549438,0.023081600666046143,3.987520456314087
92,0.8566593527793884,14.891175270080566,4.513202667236328,0.8733760118484497,0.7550901174545288,2.237269878387451,0.5066156387329102,47.80677032470703,8.90717887878418,0.6068902611732483,-0.006619811058044434,4.077361106872559
93,0.8542241454124451,15.21553897857666,4.434869766235352,0.8686075806617737,0.7487788200378418,2.1922190189361572,0.5062867999076843,46.88623046875,8.720081329345703,0.5860186219215393,0.013592302799224854,3.9951839447021484
94,0.8597143292427063,14.56917667388916,4.495843410491943,0.8737043142318726,0.7612224221229553,2.2264015674591064,0.5177093148231506,46.977134704589844,8.859764099121094,0.6193029880523682,0.011561572551727295,4.063121318817139
95,0.8525605201721191,15.249755859375,4.572558403015137,0.8676702380180359,0.7480132579803467,2.264137029647827,0.5002145171165466,47.418487548828125,8.732565879821777,0.5884748697280884,0.001732170581817627,3.992927074432373
96,0.8529792428016663,15.009093284606934,4.521135330200195,0.8687124848365784,0.7526067495346069,2.2387146949768066,0.512148916721344,46.35963439941406,8.714802742004395,0.6042041182518005,0.02509230375289917,3.9946603775024414
97,0.8651890754699707,14.13358211517334,4.447150230407715,0.8818420171737671,0.7695444226264954,2.198256731033325,0.5195913910865784,45.89104461669922,8.674856185913086,0.6065759062767029,0.03543961048126221,3.979311227798462
98,0.8652295470237732,14.240708351135254,4.398571014404297,0.8781428337097168,0.7674449682235718,2.1767919063568115,0.5147309899330139,45.861122131347656,8.628416061401367,0.6072258353233337,0.0360112190246582,3.953674793243408
99,0.8601711988449097,14.592577934265137,4.417039394378662,0.8749582171440125,0.760567843914032,2.1865291595458984,0.5067809224128723,47.21727752685547,8.809767723083496,0.6047109365463257,0.005995512008666992,4.032246112823486
100,0.8655060529708862,13.986719131469727,4.3119893074035645,0.8812476992607117,0.7722127437591553,2.1365580558776855,0.532555341720581,43.43449020385742,8.407136917114258,0.6194660067558289,0.08941686153411865,3.86673641204834
101,0.8634918332099915,14.061385154724121,4.3818359375,0.8767570853233337,0.7707197666168213,2.1717607975006104,0.5164519548416138,46.431976318359375,8.76894474029541,0.6198586225509644,0.023264706134796143,4.017499923706055
102,0.8693419694900513,13.848952293395996,4.220244884490967,0.8824490904808044,0.7748363018035889,2.0896494388580322,0.5274879932403564,44.63042068481445,8.545892715454102,0.6200709342956543,0.06299495697021484,3.923403024673462
103,0.8698662519454956,13.691854476928711,4.270160675048828,0.8844051957130432,0.7778477072715759,2.115509033203125,0.5230845212936401,45.531776428222656,8.637475967407227,0.611279308795929,0.04309910535812378,3.962228775024414
104,0.8725558519363403,13.51127815246582,4.21574068069458,0.8851674199104309,0.7813090085983276,2.0862488746643066,0.5088105797767639,47.24116516113281,8.828690528869629,0.6116285920143127,0.005303084850311279,4.039718151092529
105,0.8660224676132202,13.8460111618042,4.357999324798584,0.8813536167144775,0.7747958302497864,2.1594302654266357,0.535446286201477,44.032135009765625,8.518669128417969,0.6255059838294983,0.0761566162109375,3.915356397628784
106,0.8577321767807007,14.721305847167969,4.463770866394043,0.8717394471168518,0.7578844428062439,2.2086215019226074,0.5248520970344543,45.81672668457031,8.68360710144043,0.6154005527496338,0.03675961494445801,3.981013536453247
107,0.8634686470031738,14.377506256103516,4.373257637023926,0.8742085099220276,0.7645035982131958,2.1667327880859375,0.5213010907173157,45.18210220336914,8.570978164672852,0.619408905506134,0.050684332847595215,3.9276576042175293
108,0.8691758513450623,13.749432563781738,4.268738746643066,0.8830064535140991,0.7765982747077942,2.113623857498169,0.5184856653213501,46.12244415283203,8.701582908630371,0.6193833947181702,0.02990788221359253,3.983898401260376
109,0.8601652383804321,14.541394233703613,4.449397087097168,0.8736712336540222,0.7612221837043762,2.2004036903381348,0.5318989753723145,44.01301956176758,8.476142883300781,0.6283352971076965,0.0763959288597107,3.8908233642578125
110,0.8594832420349121,14.815450668334961,4.4610443115234375,0.8728492856025696,0.7558781504631042,2.209151268005371,0.5207648277282715,44.413734436035156,8.4613676071167,0.609863817691803,0.0674746036529541,3.881174087524414
111,0.8676499128341675,14.012874603271484,4.327317714691162,0.8789517879486084,0.7713334560394287,2.1459567546844482,0.5253393650054932,44.67940902709961,8.587133407592773,0.6296025514602661,0.06153172254562378,3.9401590824127197
112,0.8640071153640747,14.294271469116211,4.36031436920166,0.8776180148124695,0.7658069133758545,2.1579666137695312,0.5460052490234375,42.52655029296875,8.378494262695312,0.6380202174186707,0.1089593768119812,3.856302499771118
113,0.8592896461486816,14.685868263244629,4.422624111175537,0.8712819218635559,0.7581156492233276,2.1875388622283936,0.5232657790184021,44.526371002197266,8.536994934082031,0.6240366101264954,0.06468677520751953,3.9150431156158447
114,0.8640437722206116,14.202118873596191,4.287114143371582,0.8772380948066711,0.7674084901809692,2.122431993484497,0.5154489874839783,44.974849700927734,8.546327590942383,0.6129979491233826,0.05472058057785034,3.9170384407043457
115,0.8678516745567322,13.752069473266602,4.290766716003418,0.8820120692253113,0.7760878801345825,2.1258111000061035,0.5199989080429077,44.87527084350586,8.532758712768555,0.6136413812637329,0.05687558650970459,3.910693407058716
116,0.8704479932785034,13.78788948059082,4.253542423248291,0.8819907903671265,0.7753022909164429,2.108100414276123,0.5456274151802063,42.291133880615234,8.347114562988281,0.6363803744316101,0.11385864019393921,3.8426733016967773
117,0.8672553896903992,13.978630065917969,4.231092929840088,0.8813061118125916,0.7715550661087036,2.0950417518615723,0.5369529128074646,42.233760833740234,8.248856544494629,0.6217321753501892,0.11505377292633057,3.7923099994659424
118,0.8706912994384766,13.90800666809082,4.269798755645752,0.882220447063446,0.7728561162948608,2.1162400245666504,0.516033411026001,44.59294891357422,8.451773643493652,0.6074801087379456,0.06287384033203125,3.8709239959716797
119,0.8622046709060669,14.236228942871094,4.295441627502441,0.877159595489502,0.7664454579353333,2.127295732498169,0.5265847444534302,44.24906921386719,8.51220703125,0.624245822429657,0.07045644521713257,3.9044113159179688
120,0.8758127093315125,13.251484870910645,4.167008399963379,0.8875917196273804,0.7854480743408203,2.061561107635498,0.5308008790016174,43.7228889465332,8.449471473693848,0.6317785382270813,0.08201354742050171,3.876344919204712
121,0.8681352138519287,13.920448303222656,4.255166053771973,0.8793472051620483,0.7724859714508057,2.1084718704223633,0.5239671468734741,44.65633010864258,8.556973457336426,0.6309552192687988,0.061340928077697754,3.9213812351226807
122,0.8649740815162659,14.25309944152832,4.239417552947998,0.8767744898796082,0.765932559967041,2.0980145931243896,0.5195314288139343,45.02640914916992,8.58458423614502,0.6188241839408875,0.05302006006240845,3.933258533477783
123,0.8764001727104187,13.017276763916016,4.177799224853516,0.8919459581375122,0.7897678017616272,2.067286729812622,0.5457318425178528,41.97334289550781,8.270195007324219,0.6351886987686157,0.12037605047225952,3.803903579711914
124,0.8685613870620728,13.776886940002441,4.23991584777832,0.882542073726654,0.7750078439712524,2.0980374813079834,0.5537096858024597,41.35790252685547,8.239326477050781,0.6493346095085144,0.13390183448791504,3.7922093868255615
125,0.8702337741851807,13.619564056396484,4.225529193878174,0.8830455541610718,0.7779850959777832,2.092172145843506,0.5431402325630188,41.651275634765625,8.227231979370117,0.6314896941184998,0.12732738256454468,3.7861454486846924
126,0.8650485277175903,14.252889633178711,4.249831676483154,0.876385509967804,0.765711784362793,2.107836961746216,0.5333721041679382,42.62477111816406,8.284200668334961,0.6202548742294312,0.10582143068313599,3.805579662322998
127,0.8745221495628357,13.313287734985352,4.139333248138428,0.8870160579681396,0.7838454842567444,2.047577142715454,0.5403452515602112,43.06941604614258,8.43481159210205,0.6432672142982483,0.09594148397445679,3.874091625213623
128,0.8757415413856506,13.084458351135254,4.186337947845459,0.8904808759689331,0.7882207036018372,2.0743348598480225,0.5279995799064636,43.54997253417969,8.401979446411133,0.6312205195426941,0.08531701564788818,3.851973533630371
129,0.8786615133285522,12.89447021484375,4.098832607269287,0.891122579574585,0.7918843030929565,2.0306804180145264,0.5455349683761597,41.88795852661133,8.23106861114502,0.6458390355110168,0.12195873260498047,3.7816696166992188
130,0.8822798728942871,12.749336242675781,3.9910337924957275,0.8943547010421753,0.7946128845214844,1.9799572229385376,0.5373699069023132,42.92094039916992,8.368409156799316,0.638514518737793,0.09907913208007812,3.8409719467163086
131,0.8772052526473999,13.033498764038086,4.108432292938232,0.8902115821838379,0.7890586256980896,2.033888101577759,0.5305439829826355,44.77365493774414,8.670401573181152,0.6501652002334595,0.05813831090927124,3.975179433822632
132,0.8782733678817749,13.005632400512695,4.0402374267578125,0.8889160752296448,0.789499044418335,2.001296281814575,0.5433222651481628,42.646148681640625,8.364280700683594,0.6458895802497864,0.10500437021255493,3.841007947921753
133,0.8769388794898987,13.107497215270996,4.088296413421631,0.8888651132583618,0.7874899506568909,2.0256011486053467,0.5507529377937317,41.4427604675293,8.209626197814941,0.6458735466003418,0.13149160146713257,3.7753987312316895
134,0.8722240328788757,13.752242088317871,4.131585597991943,0.883027195930481,0.774959921836853,2.0446438789367676,0.5340697169303894,42.715335845947266,8.309547424316406,0.6314896941184998,0.10327047109603882,3.814371109008789
135,0.8627609014511108,14.378417015075684,4.277167797088623,0.8766123652458191,0.7627633810043335,2.12130069732666,0.5650761723518372,40.778099060058594,8.225882530212402,0.667503297328949,0.1460326910018921,3.789153575897217
136,0.8729322552680969,13.59290885925293,4.171685695648193,0.8851860165596008,0.777877151966095,2.0652055740356445,0.5380157232284546,41.72582244873047,8.197345733642578,0.6303879022598267,0.1249544620513916,3.7669241428375244
137,0.8698518872261047,13.879773139953613,4.233108997344971,0.8829180002212524,0.772264838218689,2.0958783626556396,0.5374234914779663,42.62450408935547,8.3118314743042,0.6412082314491272,0.1050528883934021,3.814070701599121
138,0.8728724718093872,13.388203620910645,4.159274101257324,0.8866085410118103,0.7816979885101318,2.060845136642456,0.5500695705413818,41.404747009277344,8.212557792663574,0.6395729780197144,0.13191550970077515,3.7781193256378174
139,0.8736000061035156,13.49264144897461,4.175562858581543,0.8872246146202087,0.7796176671981812,2.066976547241211,0.5280531644821167,43.324581146240234,8.334123611450195,0.6286576390266418,0.0894281268119812,3.8188607692718506
140,0.870881974697113,13.704315185546875,4.159046649932861,0.8815613389015198,0.7754196524620056,2.060359001159668,0.5564684271812439,40.776100158691406,8.15434455871582,0.6572641730308533,0.14558488130569458,3.7520084381103516
141,0.8679729700088501,13.882046699523926,4.251608848571777,0.8825657963752747,0.7718987464904785,2.104677438735962,0.5373354554176331,41.6938362121582,8.169132232666016,0.6236199140548706,0.12521183490753174,3.75358247756958
142,0.8736720681190491,13.286835670471191,4.081088542938232,0.8865817785263062,0.7833489775657654,2.022804021835327,0.539344072341919,42.61817932128906,8.332784652709961,0.6469296216964722,0.10481321811676025,3.82366943359375
143,0.8734298348426819,13.287367820739746,4.111889839172363,0.8866731524467468,0.783323347568512,2.0380992889404297,0.535020112991333,43.24201583862305,8.434260368347168,0.6508647203445435,0.09100937843322754,3.86834979057312
144,0.8781231641769409,13.08606243133545,3.9842121601104736,0.8869993686676025,0.7871782779693604,1.9770396947860718,0.5516195893287659,41.22644805908203,8.187664031982422,0.6514775156974792,0.13541388511657715,3.7641048431396484
145,0.8733444213867188,13.444729804992676,4.164371490478516,0.8850823044776917,0.7801648378372192,2.0585808753967285,0.5432925224304199,41.86519241333008,8.205604553222656,0.6519792079925537,0.1212543249130249,3.765300989151001
146,0.88103187084198,12.891698837280273,4.083294868469238,0.8930031061172485,0.7908034920692444,2.0237693786621094,0.5465981960296631,42.302730560302734,8.337246894836426,0.6638994216918945,0.11156171560287476,3.8256423473358154
147,0.8779648542404175,13.004913330078125,4.104987621307373,0.890889048576355,0.7885451912879944,2.031505584716797,0.5396981835365295,42.40925979614258,8.298272132873535,0.6416348814964294,0.10911327600479126,3.808276414871216
148,0.8676450848579407,13.812265396118164,4.23635721206665,0.8797975778579712,0.7728928923606873,2.0985238552093506,0.5577079057693481,41.03950881958008,8.221519470214844,0.6630916595458984,0.13933145999908447,3.7822067737579346
149,0.8761975765228271,13.31269359588623,4.101665496826172,0.8862974643707275,0.7824637293815613,2.029212713241577,0.5433770418167114,41.2560920715332,8.127250671386719,0.6450590491294861,0.13439148664474487,3.731261968612671
150,0.8731020092964172,13.372100830078125,4.156472682952881,0.8840265870094299,0.7812337279319763,2.055751085281372,0.5500360131263733,40.39824295043945,8.02638053894043,0.6451363563537598,0.15325897932052612,3.6912059783935547
151,0.8787053227424622,13.007904052734375,4.026251316070557,0.8897318840026855,0.7882579565048218,1.9964019060134888,0.569607675075531,38.982234954833984,7.932757377624512,0.66047602891922,0.18448299169540405,3.6577231884002686
152,0.8785618543624878,13.048179626464844,4.074201583862305,0.8892794251441956,0.7874104976654053,2.0151424407958984,0.5783115029335022,38.18497848510742,7.85432243347168,0.668985903263092,0.2020108699798584,3.6248064041137695
153,0.8777162432670593,13.137434959411621,4.038559436798096,0.8891139030456543,0.7856107950210571,2.0011136531829834,0.5432199239730835,41.851951599121094,8.225800514221191,0.6447080969810486,0.1209409236907959,3.7757761478424072
154,0.8806936740875244,12.71889877319336,3.9858624935150146,0.8931030631065369,0.7935993671417236,1.9728871583938599,0.5606119632720947,40.002220153808594,8.042671203613281,0.6641399264335632,0.161704421043396,3.7002623081207275
155,0.8750726580619812,13.17275333404541,4.131241798400879,0.8892127275466919,0.784782886505127,2.0474278926849365,0.5542232394218445,40.42089080810547,8.055554389953613,0.6526854038238525,0.15243148803710938,3.702864170074463
156,0.8793329000473022,12.85192584991455,4.050306797027588,0.8904357552528381,0.7909344434738159,2.0042567253112793,0.550097644329071,41.831851959228516,8.278882026672363,0.6566144824028015,0.12122184038162231,3.802633047103882
157,0.8859729170799255,12.36474609375,3.928205728530884,0.8951026201248169,0.8002721071243286,1.9469385147094727,0.5629658699035645,39.07975387573242,7.944301605224609,0.6497109532356262,0.18182134628295898,3.6628942489624023
158,0.8835207223892212,12.58471965789795,3.932135820388794,0.8943634033203125,0.7959372997283936,1.9514883756637573,0.5501174330711365,41.745601654052734,8.262835502624512,0.6568766236305237,0.12294960021972656,3.79372501373291
159,0.8711692690849304,13.587774276733398,4.210541248321533,0.8826419711112976,0.7764745950698853,2.0849759578704834,0.5572478175163269,39.864768981933594,8.02936840057373,0.6495428085327148,0.16435515880584717,3.697103977203369
160,0.8803085684776306,12.81881046295166,4.024972438812256,0.8895477652549744,0.7912905812263489,1.9950451850891113,0.5638543963432312,40.38731002807617,8.148659706115723,0.6715250611305237,0.15282338857650757,3.7492191791534424
161,0.8820228576660156,12.879071235656738,4.153060436248779,0.8931952118873596,0.7900667190551758,2.059088945388794,0.5592693090438843,40.42307662963867,8.086983680725098,0.6620839238166809,0.15192532539367676,3.7179908752441406
162,0.8755221962928772,13.210807800292969,4.148370742797852,0.8880206346511841,0.783599853515625,2.0565009117126465,0.5539178252220154,40.979644775390625,8.164600372314453,0.6550507545471191,0.13956624269485474,3.752687454223633
163,0.8779371380805969,12.913625717163086,4.035262584686279,0.8895221948623657,0.789263129234314,2.0003504753112793,0.5765035152435303,38.6365966796875,7.927412986755371,0.6744918823242188,0.19122475385665894,3.655210494995117
164,0.8792670965194702,13.004048347473145,3.9785640239715576,0.889326274394989,0.78745436668396,1.971087098121643,0.5577867031097412,40.559104919433594,8.132308006286621,0.6569635272026062,0.14869683980941772,3.7411627769470215
165,0.8842514157295227,12.499656677246094,3.968658208847046,0.893927276134491,0.7971304655075073,1.96322762966156,0.5444210767745972,41.59352111816406,8.188819885253906,0.6493325233459473,0.12575805187225342,3.758286476135254
166,0.8791648745536804,12.868012428283691,4.150446891784668,0.8914772272109985,0.7899492979049683,2.057244062423706,0.558739185333252,40.181034088134766,8.064682960510254,0.6666492819786072,0.1568737030029297,3.708159923553467
167,0.8805047869682312,12.666860580444336,4.070975303649902,0.8943254351615906,0.7937380075454712,2.017639398574829,0.5505064129829407,40.514015197753906,8.031603813171387,0.6505420804023743,0.14945876598358154,3.6887567043304443
168,0.8823360204696655,12.63448715209961,3.9366276264190674,0.894359827041626,0.7943324446678162,1.9478412866592407,0.5640591979026794,39.89556884765625,8.06289005279541,0.6641430854797363,0.1630609631538391,3.711660146713257
169,0.8855500221252441,12.471053123474121,3.8851370811462402,0.8942335247993469,0.7974500060081482,1.924803376197815,0.5363203883171082,43.11498260498047,8.361760139465332,0.6548868417739868,0.09191113710403442,3.829777956008911
170,0.8754836320877075,13.220136642456055,4.035073280334473,0.8872604966163635,0.7828888893127441,1.9991530179977417,0.5682979822158813,39.263832092285156,7.960982322692871,0.6691125631332397,0.17685800790786743,3.6655664443969727
171,0.878345251083374,12.905957221984863,4.024958610534668,0.8905445337295532,0.7889376282691956,1.9960509538650513,0.5389742851257324,43.039390563964844,8.36285400390625,0.6447104215621948,0.09349030256271362,3.8331661224365234
172,0.8758392333984375,13.291009902954102,4.1204328536987305,0.8890094757080078,0.7813771963119507,2.0395238399505615,0.5655924081802368,39.04865264892578,7.930654048919678,0.6508757472038269,0.1813868284225464,3.65618634223938
