,actual,predicted,repeat,fold
0,49.117,49.250923,0,0
1,56.844,55.893883,0,0
2,50.1,50.053562,0,0
3,50.1,49.18093,0,0
4,46.553,54.936565,0,0
5,68.5,68.25186,0,0
6,49.199,51.5256,0,0
7,47.991,49.679317,0,0
8,46.553,49.776943,0,0
9,54.665,48.50052,0,0
10,49.199,52.283398,0,0
11,66.718,65.32616,0,0
12,66.8,64.737656,0,0
13,52.035,57.995556,0,0
14,55.698,56.23875,0,0
15,64.728,65.19079,0,0
16,61.596,59.504223,0,0
17,66.718,66.630325,0,0
18,68.51,60.511913,0,0
19,50.02,51.536816,0,0
20,63.145,59.663593,0,0
21,50.72,53.811085,0,0
22,50.02,50.65736,0,0
23,47.991,49.293247,0,0
24,51.967,58.046898,0,0
25,67.32,66.515915,0,0
26,67.515,66.50232,0,0
27,49.117,48.91894,0,0
28,51.967,53.66364,0,0
29,61.596,52.585155,0,0
30,47.963,47.696625,0,0
31,55.698,58.949448,0,0
32,63.145,61.567165,0,0
33,64.02,64.54469,0,0
34,66.914,67.52577,0,0
35,66.18,66.84415,0,0
36,68.51,65.18468,0,0
37,59.879,59.513706,0,0
38,50.02,50.817265,0,0
39,66.718,66.97063,0,0
40,61.596,59.47534,0,0
41,54.665,56.577335,0,0
42,63.145,58.71692,0,0
43,66.18,60.45226,0,0
44,66.914,66.45897,0,0
45,64.15,65.94177,0,0
46,49.12,50.14916,0,0
47,63.145,59.444412,0,0
48,54.665,52.33266,0,0
49,50.72,49.764973,0,0
50,53.068,55.622574,0,0
51,51.967,59.711086,0,0
52,64.15,65.54228,0,0
53,68.51,64.80211,0,0
54,67.32,65.65189,0,0
55,47.963,48.247364,0,0
56,68.5,68.25336,0,0
57,46.553,49.35828,0,0
58,53.068,55.90292,0,0
59,64.15,64.84825,0,0
60,68.5,65.3053,0,0
61,47.991,49.65189,0,0
62,68.5,67.48086,0,0
63,47.963,48.2065,0,0
64,66.718,67.534935,0,0
65,68.51,63.83877,0,0
66,50.72,49.882984,0,0
67,66.718,67.047485,0,0
68,61.596,59.76054,0,0
69,49.157,49.577812,0,0
70,54.665,56.128723,0,0
71,50.363,52.0815,0,0
72,54.665,53.83812,0,0
73,47.991,51.44476,0,0
74,66.914,67.221054,0,0
75,59.879,61.003048,0,0
76,64.02,59.246178,0,0
77,52.035,56.37325,0,0
78,50.1,57.518475,0,0
79,50.363,50.089092,0,0
80,66.54,66.136986,0,0
81,64.15,67.079384,0,0
82,61.596,56.757748,0,0
83,49.12,48.189476,0,0
84,49.117,49.721645,0,1
85,56.844,56.300125,0,1
86,50.1,49.708942,0,1
87,50.1,48.24686,0,1
88,46.553,56.509502,0,1
89,68.5,69.331894,0,1
90,49.199,51.306408,0,1
91,47.991,49.000027,0,1
92,46.553,49.07583,0,1
93,54.665,48.175934,0,1
94,49.199,52.074825,0,1
95,66.718,65.02544,0,1
96,66.8,65.156334,0,1
97,52.035,57.81359,0,1
98,55.698,55.755875,0,1
99,64.728,65.572876,0,1
100,61.596,57.846073,0,1
101,66.718,66.911026,0,1
102,68.51,60.995472,0,1
103,50.02,51.49336,0,1
104,63.145,57.998344,0,1
105,50.72,53.089878,0,1
106,50.02,49.984943,0,1
107,47.991,48.660984,0,1
108,51.967,56.90794,0,1
109,67.32,66.85705,0,1
110,67.515,66.70483,0,1
111,49.117,49.39548,0,1
112,51.967,52.39617,0,1
113,61.596,50.11534,0,1
114,47.963,46.693096,0,1
115,55.698,59.147266,0,1
116,63.145,59.980408,0,1
117,64.02,64.24423,0,1
118,66.914,65.86706,0,1
119,66.18,66.48467,0,1
120,68.51,64.34381,0,1
121,59.879,57.15765,0,1
122,50.02,50.34771,0,1
123,66.718,66.79007,0,1
124,61.596,59.996784,0,1
125,54.665,55.848507,0,1
126,63.145,56.284096,0,1
127,66.18,61.089638,0,1
128,66.914,66.67404,0,1
129,64.15,65.38678,0,1
130,49.12,49.095722,0,1
131,63.145,57.750935,0,1
132,54.665,50.707283,0,1
133,50.72,50.368423,0,1
134,53.068,55.196087,0,1
135,51.967,60.26611,0,1
136,64.15,65.13523,0,1
137,68.51,64.46147,0,1
138,67.32,65.30597,0,1
139,47.963,47.677593,0,1
140,68.5,68.13413,0,1
141,46.553,49.988567,0,1
142,53.068,54.93604,0,1
143,64.15,64.33751,0,1
144,68.5,64.1256,0,1
145,47.991,49.963413,0,1
146,68.5,67.28722,0,1
147,47.963,47.815895,0,1
148,66.718,67.39757,0,1
149,68.51,64.10915,0,1
150,50.72,50.032658,0,1
151,66.718,67.22758,0,1
152,61.596,60.09495,0,1
153,49.157,51.173435,0,1
154,54.665,56.534748,0,1
155,50.363,51.20921,0,1
156,54.665,53.823956,0,1
157,47.991,51.703156,0,1
158,66.914,67.922585,0,1
159,59.879,60.06008,0,1
160,64.02,58.78397,0,1
161,52.035,57.104183,0,1
162,50.1,55.692425,0,1
163,50.363,50.70586,0,1
164,66.54,66.05926,0,1
165,64.15,65.151024,0,1
166,61.596,56.786247,0,1
167,49.12,48.733936,0,1
168,49.117,50.03364,0,2
169,56.844,56.397266,0,2
170,50.1,50.21828,0,2
171,50.1,49.962936,0,2
172,46.553,57.04745,0,2
173,68.5,68.87903,0,2
174,49.199,51.330433,0,2
175,47.991,50.02359,0,2
176,46.553,49.900806,0,2
177,54.665,47.811283,0,2
178,49.199,52.294506,0,2
179,66.718,65.49259,0,2
180,66.8,64.874115,0,2
181,52.035,58.441486,0,2
182,55.698,55.78713,0,2
183,64.728,64.989975,0,2
184,61.596,60.297375,0,2
185,66.718,67.106316,0,2
186,68.51,61.593246,0,2
187,50.02,52.887215,0,2
188,63.145,59.31846,0,2
189,50.72,53.708706,0,2
190,50.02,51.162617,0,2
191,47.991,49.69756,0,2
192,51.967,57.830917,0,2
193,67.32,67.07492,0,2
194,67.515,67.37968,0,2
195,49.117,48.790085,0,2
196,51.967,52.631287,0,2
197,61.596,52.79842,0,2
198,47.963,47.66499,0,2
199,55.698,59.765327,0,2
200,63.145,61.48073,0,2
201,64.02,63.137466,0,2
202,66.914,67.16023,0,2
203,66.18,67.392426,0,2
204,68.51,65.14169,0,2
205,59.879,62.01297,0,2
206,50.02,51.169334,0,2
207,66.718,67.307816,0,2
208,61.596,60.63596,0,2
209,54.665,55.77261,0,2
210,63.145,58.752384,0,2
211,66.18,62.133053,0,2
212,66.914,65.9556,0,2
213,64.15,65.94355,0,2
214,49.12,50.09977,0,2
215,63.145,59.325592,0,2
216,54.665,52.46815,0,2
217,50.72,50.152676,0,2
218,53.068,55.361275,0,2
219,51.967,60.590755,0,2
220,64.15,65.838,0,2
221,68.51,64.961624,0,2
222,67.32,66.06971,0,2
223,47.963,48.109104,0,2
224,68.5,67.61854,0,2
225,46.553,49.190266,0,2
226,53.068,56.512554,0,2
227,64.15,64.96126,0,2
228,68.5,64.854645,0,2
229,47.991,50.409283,0,2
230,68.5,67.02501,0,2
231,47.963,48.337658,0,2
232,66.718,68.073784,0,2
233,68.51,64.839485,0,2
234,50.72,50.04571,0,2
235,66.718,67.55285,0,2
236,61.596,60.91464,0,2
237,49.157,50.38241,0,2
238,54.665,55.99151,0,2
239,50.363,51.492313,0,2
240,54.665,55.35368,0,2
241,47.991,51.993786,0,2
242,66.914,67.235504,0,2
243,59.879,59.548725,0,2
244,64.02,59.042194,0,2
245,52.035,56.974808,0,2
246,50.1,57.802063,0,2
247,50.363,51.00664,0,2
248,66.54,66.00981,0,2
249,64.15,67.95257,0,2
250,61.596,57.727158,0,2
251,49.12,48.83221,0,2
252,49.117,49.16428,0,3
253,56.844,56.447186,0,3
254,50.1,50.14031,0,3
255,50.1,49.599922,0,3
256,46.553,55.535038,0,3
257,68.5,68.52495,0,3
258,49.199,51.251152,0,3
259,47.991,48.82227,0,3
260,46.553,48.94131,0,3
261,54.665,48.438316,0,3
262,49.199,52.227623,0,3
263,66.718,65.70659,0,3
264,66.8,65.553696,0,3
265,52.035,58.18588,0,3
266,55.698,56.36806,0,3
267,64.728,64.95818,0,3
268,61.596,58.80811,0,3
269,66.718,66.639725,0,3
270,68.51,61.544235,0,3
271,50.02,51.13514,0,3
272,63.145,59.819775,0,3
273,50.72,53.27177,0,3
274,50.02,50.416615,0,3
275,47.991,49.021324,0,3
276,51.967,58.05931,0,3
277,67.32,66.579315,0,3
278,67.515,66.32727,0,3
279,49.117,48.824993,0,3
280,51.967,52.674564,0,3
281,61.596,51.05383,0,3
282,47.963,47.62702,0,3
283,55.698,59.3966,0,3
284,63.145,62.08321,0,3
285,64.02,63.83903,0,3
286,66.914,67.32319,0,3
287,66.18,66.7794,0,3
288,68.51,65.133606,0,3
289,59.879,57.043434,0,3
290,50.02,50.752216,0,3
291,66.718,66.822556,0,3
292,61.596,59.972786,0,3
293,54.665,56.141727,0,3
294,63.145,58.654064,0,3
295,66.18,60.641075,0,3
296,66.914,66.15376,0,3
297,64.15,65.70576,0,3
298,49.12,49.61524,0,3
299,63.145,59.472965,0,3
300,54.665,51.9613,0,3
301,50.72,49.760334,0,3
302,53.068,55.64741,0,3
303,51.967,60.88686,0,3
304,64.15,65.980064,0,3
305,68.51,65.51638,0,3
306,67.32,66.04986,0,3
307,47.963,48.32916,0,3
308,68.5,67.7089,0,3
309,46.553,48.616234,0,3
310,53.068,56.01157,0,3
311,64.15,65.63557,0,3
312,68.5,66.01108,0,3
313,47.991,49.126236,0,3
314,68.5,67.146194,0,3
315,47.963,48.122005,0,3
316,66.718,67.37521,0,3
317,68.51,64.557175,0,3
318,50.72,49.694607,0,3
319,66.718,66.98748,0,3
320,61.596,60.153797,0,3
321,49.157,50.464077,0,3
322,54.665,55.834873,0,3
323,50.363,51.06889,0,3
324,54.665,55.35586,0,3
325,47.991,50.139236,0,3
326,66.914,66.489136,0,3
327,59.879,60.670948,0,3
328,64.02,60.116962,0,3
329,52.035,56.26507,0,3
330,50.1,55.72308,0,3
331,50.363,50.6157,0,3
332,66.54,66.04114,0,3
333,64.15,65.48897,0,3
334,61.596,57.67187,0,3
335,49.12,48.252193,0,3
336,49.117,49.416794,0,4
337,56.844,55.546616,0,4
338,50.1,49.954563,0,4
339,50.1,47.77418,0,4
340,46.553,56.062042,0,4
341,68.5,66.2847,0,4
342,49.199,51.46399,0,4
343,47.991,49.297977,0,4
344,46.553,49.403084,0,4
345,54.665,48.343376,0,4
346,49.199,52.087585,0,4
347,66.718,64.82624,0,4
348,66.8,64.568504,0,4
349,52.035,57.43735,0,4
350,55.698,55.276505,0,4
351,64.728,64.56597,0,4
352,61.596,59.182938,0,4
353,66.718,66.46296,0,4
354,68.51,60.67183,0,4
355,50.02,51.5,0,4
356,63.145,60.49785,0,4
357,50.72,53.609016,0,4
358,50.02,50.257687,0,4
359,47.991,48.399475,0,4
360,51.967,57.96148,0,4
361,67.32,66.27647,0,4
362,67.515,66.04493,0,4
363,49.117,48.470123,0,4
364,51.967,52.07719,0,4
365,61.596,52.717285,0,4
366,47.963,47.96883,0,4
367,55.698,57.699955,0,4
368,63.145,60.359146,0,4
369,64.02,62.12986,0,4
370,66.914,65.345985,0,4
371,66.18,66.76544,0,4
372,68.51,64.01252,0,4
373,59.879,57.776688,0,4
374,50.02,50.48061,0,4
375,66.718,66.78661,0,4
376,61.596,59.49685,0,4
377,54.665,55.682888,0,4
378,63.145,58.946823,0,4
379,66.18,60.5867,0,4
380,66.914,65.40884,0,4
381,64.15,64.7635,0,4
382,49.12,50.0157,0,4
383,63.145,59.165863,0,4
384,54.665,51.918133,0,4
385,50.72,48.907536,0,4
386,53.068,56.47641,0,4
387,51.967,60.819107,0,4
388,64.15,65.45387,0,4
389,68.51,65.12969,0,4
390,67.32,65.74644,0,4
391,47.963,48.36068,0,4
392,68.5,66.4428,0,4
393,46.553,49.563393,0,4
394,53.068,56.584183,0,4
395,64.15,65.10925,0,4
396,68.5,64.71876,0,4
397,47.991,49.47641,0,4
398,68.5,66.694336,0,4
399,47.963,48.51606,0,4
400,66.718,67.363014,0,4
401,68.51,64.43331,0,4
402,50.72,48.61814,0,4
403,66.718,66.72556,0,4
404,61.596,59.78572,0,4
405,49.157,50.516205,0,4
406,54.665,55.25019,0,4
407,50.363,50.33518,0,4
408,54.665,54.51486,0,4
409,47.991,50.441895,0,4
410,66.914,66.651344,0,4
411,59.879,61.386402,0,4
412,64.02,60.22766,0,4
413,52.035,55.60598,0,4
414,50.1,55.9766,0,4
415,50.363,49.93244,0,4
416,66.54,65.64837,0,4
417,64.15,64.27483,0,4
418,61.596,57.461006,0,4
419,49.12,47.445564,0,4
420,49.117,49.77868,0,5
421,56.844,56.095776,0,5
422,50.1,49.90012,0,5
423,50.1,48.593067,0,5
424,46.553,55.23179,0,5
425,68.5,68.50124,0,5
426,49.199,51.646107,0,5
427,47.991,49.78522,0,5
428,46.553,49.663494,0,5
429,54.665,48.657875,0,5
430,49.199,51.99435,0,5
431,66.718,64.937256,0,5
432,66.8,64.502335,0,5
433,52.035,58.24109,0,5
434,55.698,56.396687,0,5
435,64.728,65.477066,0,5
436,61.596,58.76564,0,5
437,66.718,66.55729,0,5
438,68.51,59.1676,0,5
439,50.02,51.19701,0,5
440,63.145,58.248585,0,5
441,50.72,52.797764,0,5
442,50.02,50.235947,0,5
443,47.991,49.690273,0,5
444,51.967,57.934437,0,5
445,67.32,66.237495,0,5
446,67.515,66.540985,0,5
447,49.117,49.20512,0,5
448,51.967,53.069935,0,5
449,61.596,52.88469,0,5
450,47.963,47.66316,0,5
451,55.698,59.375774,0,5
452,63.145,60.251026,0,5
453,64.02,62.998573,0,5
454,66.914,65.55005,0,5
455,66.18,67.03317,0,5
456,68.51,63.963173,0,5
457,59.879,59.08956,0,5
458,50.02,50.343044,0,5
459,66.718,67.07295,0,5
460,61.596,58.85159,0,5
461,54.665,55.563602,0,5
462,63.145,58.26392,0,5
463,66.18,58.07666,0,5
464,66.914,66.11568,0,5
465,64.15,65.03825,0,5
466,49.12,50.302315,0,5
467,63.145,59.560204,0,5
468,54.665,52.404743,0,5
469,50.72,49.80955,0,5
470,53.068,54.642925,0,5
471,51.967,59.960735,0,5
472,64.15,65.21095,0,5
473,68.51,64.459755,0,5
474,67.32,65.570724,0,5
475,47.963,48.33105,0,5
476,68.5,67.22598,0,5
477,46.553,49.27613,0,5
478,53.068,55.957756,0,5
479,64.15,64.40982,0,5
480,68.5,66.13815,0,5
481,47.991,50.127792,0,5
482,68.5,67.0231,0,5
483,47.963,48.513386,0,5
484,66.718,67.46945,0,5
485,68.51,63.2182,0,5
486,50.72,50.372936,0,5
487,66.718,67.31058,0,5
488,61.596,58.807404,0,5
489,49.157,50.58739,0,5
490,54.665,55.138737,0,5
491,50.363,50.806248,0,5
492,54.665,54.291615,0,5
493,47.991,52.194798,0,5
494,66.914,66.27968,0,5
495,59.879,60.531208,0,5
496,64.02,58.717777,0,5
497,52.035,56.38992,0,5
498,50.1,56.90564,0,5
499,50.363,50.88207,0,5
500,66.54,65.55685,0,5
501,64.15,65.95844,0,5
502,61.596,56.315548,0,5
503,49.12,48.043903,0,5
504,49.117,49.54983,0,6
505,56.844,56.851387,0,6
506,50.1,49.165993,0,6
507,50.1,48.9014,0,6
508,46.553,55.398705,0,6
509,68.5,68.56869,0,6
510,49.199,51.237957,0,6
511,47.991,49.50998,0,6
512,46.553,49.34821,0,6
513,54.665,48.22172,0,6
514,49.199,51.660656,0,6
515,66.718,64.95293,0,6
516,66.8,64.86408,0,6
517,52.035,57.95674,0,6
518,55.698,56.45985,0,6
519,64.728,65.2453,0,6
520,61.596,59.399097,0,6
521,66.718,66.98813,0,6
522,68.51,61.34054,0,6
523,50.02,51.246624,0,6
524,63.145,59.8005,0,6
525,50.72,53.07361,0,6
526,50.02,50.62762,0,6
527,47.991,49.43432,0,6
528,51.967,58.596767,0,6
529,67.32,66.60659,0,6
530,67.515,66.651215,0,6
531,49.117,48.95055,0,6
532,51.967,53.573483,0,6
533,61.596,53.30676,0,6
534,47.963,47.17367,0,6
535,55.698,61.9259,0,6
536,63.145,61.763638,0,6
537,64.02,64.35428,0,6
538,66.914,66.72672,0,6
539,66.18,67.0007,0,6
540,68.51,64.44142,0,6
541,59.879,60.488434,0,6
542,50.02,50.95924,0,6
543,66.718,67.15349,0,6
544,61.596,59.79204,0,6
545,54.665,56.067593,0,6
546,63.145,58.487904,0,6
547,66.18,60.020634,0,6
548,66.914,66.19297,0,6
549,64.15,65.94416,0,6
550,49.12,49.668827,0,6
551,63.145,59.53061,0,6
552,54.665,52.60274,0,6
553,50.72,50.675575,0,6
554,53.068,55.38739,0,6
555,51.967,60.374893,0,6
556,64.15,65.50819,0,6
557,68.51,65.04416,0,6
558,67.32,65.817024,0,6
559,47.963,47.86027,0,6
560,68.5,67.88679,0,6
561,46.553,49.06902,0,6
562,53.068,56.263218,0,6
563,64.15,64.94064,0,6
564,68.5,64.658295,0,6
565,47.991,49.795895,0,6
566,68.5,67.63025,0,6
567,47.963,47.97384,0,6
568,66.718,67.67796,0,6
569,68.51,64.12537,0,6
570,50.72,50.51114,0,6
571,66.718,67.22737,0,6
572,61.596,59.904133,0,6
573,49.157,50.195454,0,6
574,54.665,55.76108,0,6
575,50.363,51.776726,0,6
576,54.665,54.97487,0,6
577,47.991,51.84756,0,6
578,66.914,66.736084,0,6
579,59.879,59.939495,0,6
580,64.02,58.36849,0,6
581,52.035,57.26457,0,6
582,50.1,57.130077,0,6
583,50.363,50.565002,0,6
584,66.54,65.887955,0,6
585,64.15,66.68921,0,6
586,61.596,56.908104,0,6
587,49.12,48.617634,0,6
588,49.117,49.980175,0,7
589,56.844,56.781193,0,7
590,50.1,50.221302,0,7
591,50.1,47.76417,0,7
592,46.553,56.838387,0,7
593,68.5,67.296974,0,7
594,49.199,51.6675,0,7
595,47.991,49.069645,0,7
596,46.553,49.031384,0,7
597,54.665,47.73974,0,7
598,49.199,51.997135,0,7
599,66.718,64.357834,0,7
600,66.8,64.25132,0,7
601,52.035,58.4939,0,7
602,55.698,55.544178,0,7
603,64.728,65.113625,0,7
604,61.596,58.75594,0,7
605,66.718,66.1652,0,7
606,68.51,61.65496,0,7
607,50.02,52.39352,0,7
608,63.145,58.70644,0,7
609,50.72,53.429516,0,7
610,50.02,50.725975,0,7
611,47.991,48.507748,0,7
612,51.967,57.98184,0,7
613,67.32,66.48824,0,7
614,67.515,66.230194,0,7
615,49.117,48.039898,0,7
616,51.967,53.126316,0,7
617,61.596,51.666264,0,7
618,47.963,47.24471,0,7
619,55.698,58.467083,0,7
620,63.145,60.872124,0,7
621,64.02,63.25973,0,7
622,66.914,65.98621,0,7
623,66.18,66.53987,0,7
624,68.51,64.406944,0,7
625,59.879,55.188488,0,7
626,50.02,51.06332,0,7
627,66.718,66.6016,0,7
628,61.596,60.217243,0,7
629,54.665,56.261875,0,7
630,63.145,57.52895,0,7
631,66.18,61.02093,0,7
632,66.914,66.02839,0,7
633,64.15,65.278984,0,7
634,49.12,49.79602,0,7
635,63.145,58.890938,0,7
636,54.665,51.432934,0,7
637,50.72,49.245167,0,7
638,53.068,55.1384,0,7
639,51.967,60.984932,0,7
640,64.15,64.74999,0,7
641,68.51,64.179695,0,7
642,67.32,64.96004,0,7
643,47.963,47.84045,0,7
644,68.5,67.312416,0,7
645,46.553,48.840813,0,7
646,53.068,55.559258,0,7
647,64.15,64.12061,0,7
648,68.5,64.78301,0,7
649,47.991,50.525692,0,7
650,68.5,67.07055,0,7
651,47.963,48.175396,0,7
652,66.718,67.33758,0,7
653,68.51,64.44843,0,7
654,50.72,49.284718,0,7
655,66.718,67.05949,0,7
656,61.596,60.145077,0,7
657,49.157,50.494534,0,7
658,54.665,55.779522,0,7
659,50.363,50.656277,0,7
660,54.665,54.332336,0,7
661,47.991,52.564735,0,7
662,66.914,66.226425,0,7
663,59.879,59.41807,0,7
664,64.02,58.15861,0,7
665,52.035,56.398518,0,7
666,50.1,55.160748,0,7
667,50.363,50.534565,0,7
668,66.54,65.819244,0,7
669,64.15,63.90301,0,7
670,61.596,57.565807,0,7
671,49.12,47.51018,0,7
672,49.117,49.317753,0,8
673,56.844,56.978077,0,8
674,50.1,50.052826,0,8
675,50.1,49.938557,0,8
676,46.553,55.532383,0,8
677,68.5,68.05202,0,8
678,49.199,51.31066,0,8
679,47.991,49.68352,0,8
680,46.553,49.713936,0,8
681,54.665,48.51339,0,8
682,49.199,52.272263,0,8
683,66.718,65.510056,0,8
684,66.8,64.63003,0,8
685,52.035,58.289593,0,8
686,55.698,55.518307,0,8
687,64.728,65.33675,0,8
688,61.596,58.75469,0,8
689,66.718,67.5538,0,8
690,68.51,59.405853,0,8
691,50.02,52.363064,0,8
692,63.145,59.62665,0,8
693,50.72,53.728687,0,8
694,50.02,50.17114,0,8
695,47.991,49.142654,0,8
696,51.967,57.885174,0,8
697,67.32,66.749664,0,8
698,67.515,66.85298,0,8
699,49.117,49.770832,0,8
700,51.967,53.1176,0,8
701,61.596,51.798416,0,8
702,47.963,47.15983,0,8
703,55.698,58.43844,0,8
704,63.145,61.161427,0,8
705,64.02,63.71867,0,8
706,66.914,67.432945,0,8
707,66.18,66.941605,0,8
708,68.51,65.75475,0,8
709,59.879,58.76704,0,8
710,50.02,50.47795,0,8
711,66.718,67.0556,0,8
712,61.596,60.12515,0,8
713,54.665,55.459217,0,8
714,63.145,57.558987,0,8
715,66.18,61.079475,0,8
716,66.914,66.42799,0,8
717,64.15,66.43938,0,8
718,49.12,49.438957,0,8
719,63.145,58.52755,0,8
720,54.665,52.137928,0,8
721,50.72,49.417133,0,8
722,53.068,54.917377,0,8
723,51.967,60.651287,0,8
724,64.15,65.71142,0,8
725,68.51,64.6608,0,8
726,67.32,65.89009,0,8
727,47.963,47.528156,0,8
728,68.5,67.552185,0,8
729,46.553,50.740433,0,8
730,53.068,55.84477,0,8
731,64.15,64.88277,0,8
732,68.5,64.85562,0,8
733,47.991,49.678967,0,8
734,68.5,66.959045,0,8
735,47.963,47.880856,0,8
736,66.718,67.86688,0,8
737,68.51,63.207375,0,8
738,50.72,49.64918,0,8
739,66.718,67.248276,0,8
740,61.596,60.48611,0,8
741,49.157,50.890587,0,8
742,54.665,55.931477,0,8
743,50.363,50.838314,0,8
744,54.665,55.03979,0,8
745,47.991,51.93192,0,8
746,66.914,69.53349,0,8
747,59.879,60.831512,0,8
748,64.02,59.734642,0,8
749,52.035,56.922543,0,8
750,50.1,56.35304,0,8
751,50.363,50.527874,0,8
752,66.54,65.89661,0,8
753,64.15,67.26777,0,8
754,61.596,57.303104,0,8
755,49.12,47.62564,0,8
756,49.117,49.09609,0,9
757,56.844,56.703808,0,9
758,50.1,49.543003,0,9
759,50.1,47.86799,0,9
760,46.553,55.679108,0,9
761,68.5,68.79056,0,9
762,49.199,50.74012,0,9
763,47.991,49.54144,0,9
764,46.553,49.77401,0,9
765,54.665,47.873333,0,9
766,49.199,51.99545,0,9
767,66.718,64.90861,0,9
768,66.8,64.76184,0,9
769,52.035,58.599102,0,9
770,55.698,55.50077,0,9
771,64.728,65.16527,0,9
772,61.596,57.96513,0,9
773,66.718,67.28476,0,9
774,68.51,60.88469,0,9
775,50.02,51.623936,0,9
776,63.145,58.44714,0,9
777,50.72,53.429844,0,9
778,50.02,49.903347,0,9
779,47.991,48.38138,0,9
780,51.967,56.908226,0,9
781,67.32,66.9482,0,9
782,67.515,66.30531,0,9
783,49.117,48.926517,0,9
784,51.967,52.49984,0,9
785,61.596,51.453712,0,9
786,47.963,46.864155,0,9
787,55.698,59.168087,0,9
788,63.145,61.203022,0,9
789,64.02,63.574062,0,9
790,66.914,66.153595,0,9
791,66.18,67.35803,0,9
792,68.51,64.39015,0,9
793,59.879,56.05881,0,9
794,50.02,50.387947,0,9
795,66.718,67.404434,0,9
796,61.596,60.127827,0,9
797,54.665,55.66254,0,9
798,63.145,58.452267,0,9
799,66.18,61.487194,0,9
800,66.914,66.56097,0,9
801,64.15,65.11645,0,9
802,49.12,49.52489,0,9
803,63.145,59.071125,0,9
804,54.665,51.63185,0,9
805,50.72,48.90014,0,9
806,53.068,56.4576,0,9
807,51.967,59.247543,0,9
808,64.15,65.31398,0,9
809,68.51,64.62282,0,9
810,67.32,65.49119,0,9
811,47.963,47.76646,0,9
812,68.5,67.69946,0,9
813,46.553,50.332264,0,9
814,53.068,56.34933,0,9
815,64.15,64.71251,0,9
816,68.5,65.03555,0,9
817,47.991,49.28003,0,9
818,68.5,67.50493,0,9
819,47.963,47.910923,0,9
820,66.718,67.92266,0,9
821,68.51,64.10985,0,9
822,50.72,49.227093,0,9
823,66.718,67.23302,0,9
824,61.596,60.12498,0,9
825,49.157,50.977398,0,9
826,54.665,55.637302,0,9
827,50.363,52.06229,0,9
828,54.665,54.352512,0,9
829,47.991,51.442673,0,9
830,66.914,66.85083,0,9
831,59.879,60.71619,0,9
832,64.02,58.689365,0,9
833,52.035,56.838886,0,9
834,50.1,55.05113,0,9
835,50.363,50.02992,0,9
836,66.54,66.32724,0,9
837,64.15,64.74945,0,9
838,61.596,56.68652,0,9
839,49.12,47.635414,0,9
