epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,0.014724770560860634,7399.85595703125,103.80463409423828,0.09168732166290283,-150.10931396484375,78.23212432861328,0.0,1452.2584228515625,57.383365631103516,nan,0.0,22.790050506591797
1,0.015711423009634018,6560.751953125,92.36980438232422,0.08473353087902069,-132.97137451171875,64.59143829345703,0.0,606.989990234375,42.86436462402344,nan,0.0,29.809558868408203
2,0.012359406799077988,7405.30126953125,93.97199249267578,0.06310553848743439,-150.22010803222656,61.723819732666016,0.0,783.4453735351562,51.135318756103516,nan,0.0,36.768680572509766
3,0.012857365421950817,4810.93310546875,86.03063201904297,0.07605919241905212,-97.2327651977539,60.359012603759766,0.0,968.0684204101562,58.46263122558594,nan,0.0,43.15831756591797
4,0.01551856379956007,2797.380615234375,76.09898376464844,0.0809616968035698,-56.107765197753906,56.386070251464844,0.0,1368.9656982421875,70.81954193115234,nan,0.0,56.18158721923828
5,0.01117037795484066,2926.273193359375,77.14167022705078,0.053540363907814026,-58.739627838134766,55.86907958984375,0.0,541.8448486328125,36.908721923828125,nan,0.0,21.57905387878418
6,0.013799994252622128,3123.10302734375,76.91748809814453,0.07778128236532211,-62.75893020629883,54.612266540527344,0.0,1209.2752685546875,66.1068115234375,nan,0.0,50.33448791503906
7,0.011917310766875744,3774.414306640625,80.18099975585938,0.066403329372406,-76.0603256225586,55.54586410522461,0.0,593.9345092773438,40.75847244262695,nan,0.0,26.784021377563477
8,0.010933504439890385,2933.88623046875,75.21998596191406,0.04940399155020714,-58.89250946044922,53.311988830566406,0.0,756.0706787109375,48.09461212158203,nan,0.0,33.10773849487305
9,0.01343753281980753,2464.40673828125,72.28836059570312,0.07003884017467499,-49.30281066894531,52.601173400878906,0.0,709.0504150390625,45.847259521484375,nan,0.0,30.8310604095459
10,0.010870755650103092,2709.908447265625,74.70487213134766,0.05089447647333145,-54.31560134887695,52.78237533569336,0.0,937.407470703125,56.13376998901367,nan,0.0,39.847408294677734
11,0.015040528029203415,2510.841552734375,72.00668334960938,0.08134576678276062,-50.24846649169922,51.18595886230469,0.0,795.7442016601562,50.54252243041992,nan,0.0,35.017330169677734
12,0.013101931661367416,2123.958984375,69.34954071044922,0.06616490334272385,-42.34534454345703,49.72335433959961,0.0,687.2839965820312,44.743995666503906,nan,0.0,30.241674423217773
13,0.015044445171952248,2308.177490234375,68.33129119873047,0.07264186441898346,-46.106170654296875,48.410274505615234,0.0,921.5440063476562,55.601776123046875,nan,0.0,39.21893310546875
14,0.011124834418296814,2758.4892578125,70.49845886230469,0.05920374020934105,-55.3016242980957,48.363704681396484,0.0,702.338134765625,45.68569564819336,nan,0.0,31.06394386291504
15,0.013263442553579807,2103.31103515625,67.38961791992188,0.05017520487308502,-41.91865158081055,47.412818908691406,0.0,805.8170776367188,51.42701721191406,nan,0.0,35.50532150268555
16,0.013380315154790878,2042.76220703125,67.05387878417969,0.06085256114602089,-40.680179595947266,46.65036392211914,0.0,988.2991333007812,59.64556884765625,nan,0.0,43.41740417480469
17,0.0167836956679821,1719.8018798828125,63.17616271972656,0.07578941434621811,-34.082130432128906,45.026573181152344,0.0,564.2786254882812,37.36957931518555,nan,0.0,20.222658157348633
18,0.01364864967763424,2067.205322265625,65.29269409179688,0.05816492810845375,-41.17534255981445,44.328983306884766,0.0,1152.6942138671875,65.30399322509766,nan,0.0,48.714786529541016
19,0.01912706345319748,2065.5771484375,63.72958755493164,0.08594547212123871,-41.13990783691406,43.20131301879883,0.0,1118.048095703125,63.18008804321289,nan,0.0,46.82624816894531
20,0.015776945278048515,1562.5859375,59.4212760925293,0.06187562644481659,-30.864585876464844,40.991493225097656,0.0,621.733642578125,43.630950927734375,nan,0.0,29.433313369750977
21,0.0193756353110075,1562.1610107421875,58.00360107421875,0.07760954648256302,-30.853464126586914,39.434749603271484,0.0,775.829345703125,51.23929214477539,nan,0.0,35.930870056152344
22,0.018112145364284515,1364.0867919921875,55.645816802978516,0.06115393713116646,-26.805374145507812,37.74357604980469,0.0,532.8870239257812,36.28240966796875,nan,0.0,19.607881546020508
23,0.0206812284886837,1371.96630859375,54.55569839477539,0.0848996564745903,-26.963653564453125,36.332584381103516,0.0,794.0029907226562,53.29871368408203,nan,0.0,37.99323654174805
24,0.01728210784494877,1421.608642578125,53.834102630615234,0.06119419261813164,-27.974637985229492,35.400753021240234,0.0,489.6339416503906,38.822208404541016,nan,0.0,25.80551528930664
25,0.011886054649949074,1381.407470703125,51.42173767089844,0.03614749759435654,-27.150733947753906,32.99184799194336,0.0,1411.8526611328125,72.79417419433594,nan,0.0,58.048583984375
26,0.013588382862508297,1175.87744140625,46.88371276855469,0.050764068961143494,-22.950233459472656,29.553611755371094,0.0,845.923583984375,55.843597412109375,nan,0.0,39.78215789794922
27,0.011677417904138565,961.4843139648438,42.71611785888672,0.036016885191202164,-18.5689640045166,26.79119873046875,0.0,464.4359436035156,33.54275894165039,nan,0.0,19.354942321777344
28,0.024046234786510468,1166.51123046875,42.34035873413086,0.06297137588262558,-22.754234313964844,25.031566619873047,0.0,1047.5147705078125,62.776790618896484,nan,0.0,46.76006317138672
29,0.02583206258714199,672.8364868164062,35.652618408203125,0.07092215865850449,-12.669520378112793,21.811185836791992,0.0,563.142333984375,41.276145935058594,nan,0.0,26.72601890563965
30,0.012414079159498215,993.1511840820312,36.633445739746094,0.032854318618774414,-19.210140228271484,21.359514236450195,0.0,644.8101196289062,46.71238327026367,nan,0.0,31.710805892944336
31,0.028195513412356377,996.9818725585938,36.555843353271484,0.06836327165365219,-19.28715705871582,20.833763122558594,0.0,764.1078491210938,52.71476364135742,nan,0.0,37.2972412109375
32,0.01816343516111374,697.5553588867188,32.849308013916016,0.0364411324262619,-13.170756340026855,19.13770866394043,0.0,456.6272888183594,36.930782318115234,nan,0.0,24.442136764526367
33,0.012558069080114365,728.6464233398438,33.654212951660156,0.03786966949701309,-13.804962158203125,19.614622116088867,0.0,862.3695678710938,56.155799865722656,nan,0.0,40.658180236816406
34,0.02672329731285572,531.5964965820312,29.86412811279297,0.060235727578401566,-9.77973461151123,17.170339584350586,0.0,663.0369873046875,48.849796295166016,nan,0.0,33.64282989501953
35,0.01815885491669178,557.5772094726562,30.253700256347656,0.043239835649728775,-10.310182571411133,17.231351852416992,0.0,483.1372375488281,41.035194396972656,nan,0.0,25.798887252807617
36,0.02339751645922661,489.3128662109375,28.45918083190918,0.05633971840143204,-8.915854454040527,16.069679260253906,0.0,340.51116943359375,30.884387969970703,nan,0.0,19.44153594970703
37,0.021501127630472183,476.6376037597656,27.280866622924805,0.04929113760590553,-8.656866073608398,15.408016204833984,0.0,334.9180908203125,30.81182289123535,nan,0.0,18.632028579711914
38,0.040023114532232285,523.1434936523438,28.607654571533203,0.09183578193187714,-9.60658073425293,15.797934532165527,0.0,663.8536376953125,49.13576889038086,nan,0.0,32.96089553833008
39,0.021069735288619995,409.599609375,26.502521514892578,0.04204404726624489,-7.287342071533203,14.858857154846191,0.0,473.2823181152344,38.578548431396484,nan,0.0,25.546077728271484
40,0.02806204743683338,435.8335266113281,26.715967178344727,0.06222934648394585,-7.823062896728516,14.751629829406738,0.0,971.809814453125,60.670166015625,nan,0.0,44.75503158569336
41,0.038552187383174896,411.0537109375,26.89494514465332,0.07774439454078674,-7.316690444946289,15.259589195251465,0.0,560.7777099609375,43.34788513183594,nan,0.0,29.29751205444336
42,0.01945033296942711,478.01544189453125,27.193788528442383,0.04525888338685036,-8.684200286865234,14.988982200622559,0.0,987.6679077148438,62.079872131347656,nan,0.0,45.50046157836914
43,0.020719774067401886,395.8377990722656,26.377561569213867,0.04566103219985962,-7.0055646896362305,14.56701374053955,0.0,609.2511596679688,46.59783172607422,nan,0.0,31.641557693481445
44,0.020285844802856445,428.4045715332031,26.30535125732422,0.05008196830749512,-7.67085075378418,14.503689765930176,0.0,698.8657836914062,51.026065826416016,nan,0.0,35.22854995727539
45,0.03306085616350174,458.5865173339844,27.267114639282227,0.07306546717882156,-8.287066459655762,15.308664321899414,0.0,608.523681640625,46.64612579345703,nan,0.0,31.69301414489746
46,0.07801758497953415,390.5748291015625,26.388303756713867,0.140259250998497,-6.897505283355713,14.908768653869629,0.0,358.0833435058594,32.661075592041016,nan,0.0,20.970911026000977
47,0.06637581437826157,330.40087890625,24.662477493286133,0.1158660352230072,-5.668246746063232,13.655389785766602,0.0,335.8903503417969,31.44930076599121,nan,0.0,19.67219352722168
48,0.055843476206064224,417.4035339355469,25.43120765686035,0.09410025924444199,-7.445425987243652,13.584112167358398,0.0,729.2536010742188,49.40167236328125,nan,0.0,35.188907623291016
49,0.05932159721851349,339.6468200683594,24.1369571685791,0.09850378334522247,-5.857268810272217,13.343368530273438,0.0,803.154541015625,54.771453857421875,nan,0.0,38.85454177856445
50,0.023300154134631157,352.4035949707031,24.09943962097168,0.04728041589260101,-6.117609024047852,13.199175834655762,0.0,591.0828247070312,44.273738861083984,nan,0.0,30.32138442993164
51,0.025190580636262894,306.67034912109375,22.71085548400879,0.05099773034453392,-5.183675765991211,12.323904991149902,0.0,595.8016357421875,44.57875061035156,nan,0.0,30.179649353027344
52,0.0425034798681736,268.13653564453125,21.69948387145996,0.07356240600347519,-4.396650791168213,11.593362808227539,0.0,265.49908447265625,28.102413177490234,nan,0.0,17.248252868652344
53,0.03516636788845062,290.6468505859375,22.13081169128418,0.06639603525400162,-4.856427192687988,11.94918155670166,0.0,547.894287109375,43.6424560546875,nan,0.0,29.22559356689453
54,0.026630012318491936,255.849853515625,20.979028701782227,0.04783591255545616,-4.145750045776367,11.12855052947998,0.0,615.9727783203125,46.78916931152344,nan,0.0,31.899415969848633
55,0.09318412095308304,279.48748779296875,21.695533752441406,0.14123298227787018,-4.628396987915039,11.602787017822266,0.0,516.6888427734375,42.811256408691406,nan,0.0,28.283491134643555
56,0.0795312151312828,265.0532531738281,22.000303268432617,0.1318286955356598,-4.333400249481201,11.867114067077637,0.0,328.1069030761719,32.11954116821289,nan,0.0,20.21320915222168
57,0.04472173750400543,273.02410888671875,21.222021102905273,0.07272525131702423,-4.496006488800049,11.3375244140625,0.0,428.01165771484375,38.04923629760742,nan,0.0,24.439847946166992
58,0.08964362740516663,355.59478759765625,22.690919876098633,0.13321776688098907,-6.182351112365723,12.1929292678833,0.0,517.0873413085938,42.20751953125,nan,0.0,28.054773330688477
59,0.08626452833414078,278.62176513671875,21.773826599121094,0.13951772451400757,-4.6099534034729,11.852099418640137,0.0,557.3612060546875,43.686241149902344,nan,0.0,29.467700958251953
60,0.10853097587823868,321.0738220214844,23.121152877807617,0.17256276309490204,-5.4765496253967285,12.57427978515625,0.0,677.072998046875,50.525821685791016,nan,0.0,34.53677749633789
61,0.10106325149536133,240.65176391601562,20.179908752441406,0.13763569295406342,-3.8339037895202637,10.832415580749512,0.0,386.5449523925781,35.34719467163086,nan,0.0,22.684032440185547
62,0.09447279572486877,266.3244323730469,21.605436325073242,0.13968802988529205,-4.357756614685059,11.686056137084961,0.0,402.3314208984375,36.77804946899414,nan,0.0,23.593122482299805
63,0.08876632899045944,241.3661651611328,19.976337432861328,0.12593382596969604,-3.847914218902588,10.580744743347168,0.0,455.0049133300781,39.3912239074707,nan,0.0,25.633705139160156
64,0.10627539455890656,233.564697265625,19.851289749145508,0.14440368115901947,-3.688447952270508,10.563233375549316,0.0,339.44830322265625,33.343170166015625,nan,0.0,20.965370178222656
65,0.09952214360237122,244.0517120361328,19.89707374572754,0.13707207143306732,-3.90256929397583,10.582183837890625,0.0,343.5946350097656,33.21488571166992,nan,0.0,20.960317611694336
66,0.11383955180644989,312.3441467285156,21.788908004760742,0.1733621507883072,-5.2972025871276855,11.97849178314209,0.0,706.7219848632812,50.73712921142578,nan,0.0,35.30379104614258
67,0.10949132591485977,253.82754516601562,20.478439331054688,0.15561144053936005,-4.101485729217529,11.032705307006836,0.0,482.7659606933594,39.43721008300781,nan,0.0,26.214391708374023
68,0.10051591694355011,217.40953063964844,19.2554874420166,0.140241801738739,-3.3575797080993652,10.19775104522705,0.0,779.2182006835938,53.516136169433594,nan,0.0,37.89944076538086
69,0.10433916747570038,248.26185607910156,19.876312255859375,0.14924843609333038,-3.987497329711914,10.628232955932617,0.0,547.6626586914062,44.68885803222656,nan,0.0,29.65902328491211
70,0.10647454112768173,218.98129272460938,18.856435775756836,0.13998176157474518,-3.3892784118652344,9.939143180847168,0.0,648.024169921875,48.41083908081055,nan,0.0,33.1766242980957
71,0.10017433017492294,229.46766662597656,19.262836456298828,0.14530804753303528,-3.6033501625061035,10.3384428024292,0.0,679.42529296875,50.47865676879883,nan,0.0,34.59217071533203
72,0.12878982722759247,211.7556610107422,19.142940521240234,0.18049491941928864,-3.241206645965576,10.227876663208008,0.0,497.9651184082031,42.038333892822266,nan,0.0,27.603879928588867
