epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,0.008314177393913269,10866.908203125,108.41009521484375,0.06219197064638138,-221.0822296142578,77.85444641113281,0.0249035581946373,3360.7626953125,84.04364013671875,0.11948276311159134,-72.01875305175781,60.57756805419922
1,0.011440950445830822,5409.0888671875,93.14092254638672,0.0680447444319725,-109.53097534179688,68.67791748046875,0.04092985764145851,2359.333984375,75.59904479980469,0.1815047413110733,-50.25309371948242,58.075355529785156
2,0.009539085440337658,4142.1240234375,87.47689056396484,0.05898337811231613,-83.63558959960938,64.6042709350586,0.027903294190764427,4853.4072265625,92.00579071044922,0.15125417709350586,-104.4603500366211,53.10981369018555
3,0.00660752272233367,6716.4228515625,91.08699035644531,0.05072040483355522,-136.25091552734375,61.030235290527344,0.03789996728301048,2999.268310546875,80.86241149902344,0.19292119145393372,-64.16122436523438,56.759098052978516
4,0.009193032048642635,5889.6201171875,90.37767028808594,0.05381661653518677,-119.3517074584961,62.9356575012207,0.03091602399945259,3420.590087890625,82.384521484375,0.14816723763942719,-73.31798553466797,55.20927047729492
5,0.010585419833660126,3703.001220703125,82.87938690185547,0.06096861883997917,-74.65935516357422,59.24126052856445,0.04322141036391258,2530.752197265625,76.21488952636719,0.19664530456066132,-53.97722625732422,53.881004333496094
6,0.016687801107764244,5775.455078125,85.90776062011719,0.09420181810855865,-117.01721954345703,57.964576721191406,0.03080143965780735,3405.80859375,78.82139587402344,0.14424607157707214,-72.99549102783203,50.89154052734375
7,0.01174839772284031,4422.98388671875,83.6677474975586,0.06852003186941147,-89.37371063232422,58.219642639160156,0.03322073072195053,2296.221435546875,72.46333312988281,0.13891062140464783,-48.87840270996094,50.53034973144531
8,0.009418834932148457,6290.4931640625,86.71894836425781,0.05903933197259903,-127.54255676269531,58.27672576904297,0.02825256437063217,3655.201171875,78.29090881347656,0.13186626136302948,-78.41423797607422,47.35614776611328
9,0.010331029072403908,3269.001220703125,77.58212280273438,0.04273700341582298,-65.78600311279297,55.2728385925293,0.03327728062868118,2249.00244140625,71.16389465332031,0.13735052943229675,-47.850162506103516,48.51361083984375
10,0.015656042844057083,2698.472412109375,75.419921875,0.0933457463979721,-54.12400817871094,54.5029182434082,0.01616298407316208,4673.408203125,85.8738021850586,0.09661172330379486,-100.5422134399414,45.805694580078125
11,0.010898169130086899,3951.330810546875,78.90898132324219,0.05576251819729805,-79.72975158691406,54.71148681640625,0.02649334818124771,3556.1044921875,80.01420593261719,0.1259746104478836,-76.25691223144531,47.76416015625
12,0.013760974630713463,2997.307861328125,75.95808410644531,0.08378468453884125,-60.22943878173828,53.8805046081543,0.03919699415564537,2033.283935546875,69.04617309570312,0.1715000867843628,-43.15778732299805,48.4970588684082
13,0.013384263031184673,2858.43798828125,75.11038970947266,0.06545066833496094,-57.38974380493164,52.77141189575195,0.014180686324834824,3902.9326171875,80.99081420898438,0.08125937730073929,-83.79216003417969,45.39338684082031
14,0.012497876770794392,2743.34326171875,73.28545379638672,0.059969495981931686,-55.03584671020508,51.27492141723633,0.04599771276116371,1859.4212646484375,64.28789520263672,0.17802906036376953,-39.37571334838867,42.45672607421875
15,0.016666438430547714,2910.547607421875,71.8230972290039,0.0897926613688469,-58.451576232910156,49.178897857666016,0.035729654133319855,1735.156494140625,62.47700119018555,0.13122497498989105,-36.67295837402344,41.079368591308594
16,0.013170276768505573,3103.24169921875,72.23692321777344,0.07229886949062347,-62.38811111450195,48.31527328491211,0.03738104924559593,1427.837646484375,57.55154800415039,0.14385266602039337,-29.991361618041992,39.732418060302734
17,0.007653043605387211,1891.0081787109375,64.35062408447266,0.030473271384835243,-37.60942459106445,44.4223747253418,0.04384101182222366,1721.6856689453125,60.12110900878906,0.15394315123558044,-36.37569046020508,37.679046630859375
18,0.006611918564885855,3863.169921875,65.68930053710938,0.02199193276464939,-77.91577911376953,42.955604553222656,0.027101151645183563,2125.671630859375,62.33595275878906,0.10794195532798767,-45.15367889404297,34.731380462646484
19,0.01189566683024168,1718.031005859375,60.77677536010742,0.05202691629528999,-34.06944274902344,41.815269470214844,0.04381384700536728,1322.09765625,53.11985778808594,0.1440323442220688,-27.68592071533203,33.66118240356445
20,0.007150398101657629,1652.9378662109375,57.06569290161133,0.030439820140600204,-32.73664855957031,37.38190841674805,0.03458728641271591,1305.8369140625,49.92779541015625,0.10706248879432678,-27.33002471923828,29.36890411376953
21,0.009036555886268616,1600.25146484375,53.14728927612305,0.026976456865668297,-31.65746307373047,34.10917282104492,0.012788175605237484,1269.869873046875,48.53873825073242,0.042209070175886154,-26.545867919921875,27.739206314086914
22,0.01073396671563387,1864.928466796875,53.56299591064453,0.03705590218305588,-37.064857482910156,33.33454513549805,0.02757897786796093,1087.2838134765625,42.9352912902832,0.07479602098464966,-22.57505226135254,23.75790023803711
23,-0.002354681259021163,1360.34912109375,47.50901794433594,0.00013365931226871908,-26.7497615814209,29.414865493774414,0.03499675542116165,894.4680786132812,38.88958740234375,0.08445663750171661,-18.38222885131836,20.983840942382812
24,-0.00421326607465744,1096.259765625,44.377620697021484,-0.015535205602645874,-21.35031509399414,27.42899513244629,0.024496890604496002,1490.4710693359375,42.88597106933594,0.0669596791267395,-31.334136962890625,20.393634796142578
25,-0.004727216437458992,962.3992309570312,40.30464553833008,-0.014969621784985065,-18.612497329711914,24.797924041748047,-0.005490230396389961,960.67578125,36.67885208129883,0.007087528705596924,-19.817440032958984,17.321260452270508
26,0.014567574486136436,1493.272216796875,42.23511505126953,0.043797291815280914,-29.461257934570312,24.584882736206055,0.013310784474015236,889.2935791015625,35.48529815673828,0.05301438271999359,-18.26418685913086,16.86663818359375
27,0.005201064050197601,789.5761108398438,35.825828552246094,0.019053000956773758,-15.076936721801758,21.503835678100586,0.033277858048677444,543.7403564453125,31.450618743896484,0.06908944249153137,-10.75214672088623,17.30840301513672
28,-0.0028093052096664906,984.9844970703125,35.51561737060547,-0.004582216031849384,-19.069429397583008,20.398088455200195,0.006551639176905155,1567.2733154296875,38.55585861206055,0.0403759628534317,-32.99675750732422,16.224266052246094
29,4.5482349378289655e-05,733.3217163085938,33.412105560302734,0.005508176051080227,-13.924476623535156,19.512357711791992,0.003779871389269829,615.2559814453125,29.557395935058594,0.02336299791932106,-12.303915977478027,14.099533081054688
30,0.007193062454462051,750.8499145507812,31.451446533203125,0.026232415810227394,-14.281766891479492,17.984586715698242,0.019740475341677666,315.908447265625,24.36261749267578,0.027859173715114594,-5.796803951263428,12.782530784606934
31,0.0098465820774436,903.4627075195312,32.519813537597656,0.03709980100393295,-17.400117874145508,18.378843307495117,-0.0014845971018075943,259.1946105957031,22.434783935546875,0.005672790110111237,-4.5631937980651855,11.676021575927734
32,-0.00865356158465147,957.1402587890625,33.71992874145508,0.0028820610605180264,-18.49658966064453,18.946462631225586,0.04101385176181793,374.99560546875,25.727725982666016,0.0826447457075119,-7.079493522644043,12.749671936035156
33,0.051884911954402924,831.9840087890625,33.08080291748047,0.12114275991916656,-15.937442779541016,19.933025360107422,0.031105924397706985,341.66607666015625,24.60662841796875,0.04506269842386246,-6.353639125823975,12.78492259979248
34,0.059980787336826324,468.4522399902344,28.043781280517578,0.10892929881811142,-8.506362915039062,16.07735824584961,0.02166019193828106,549.8470458984375,26.498445510864258,0.04607619345188141,-10.877793312072754,12.029223442077637
35,0.034323789179325104,545.9649047851562,26.412120819091797,0.05947619676589966,-10.090201377868652,14.422773361206055,0.011960547417402267,410.1167297363281,25.031906127929688,0.03407904878258705,-7.840431213378906,11.533700942993164
36,0.0503077395260334,474.9580993652344,27.069189071655273,0.09337113797664642,-8.638608932495117,15.378305435180664,0.02867898903787136,322.4224853515625,23.312076568603516,0.052074071019887924,-5.934161186218262,11.45684814453125
37,0.07262817025184631,538.7601318359375,27.335012435913086,0.13535067439079285,-9.942314147949219,15.461282730102539,0.10495097190141678,247.45872497558594,22.281524658203125,0.14302845299243927,-4.3044514656066895,11.428679466247559
38,0.06463909149169922,448.311279296875,26.962711334228516,0.11030127108097076,-8.09333610534668,15.116414070129395,0.05650046095252037,242.51739501953125,21.922950744628906,0.06604498624801636,-4.196857929229736,11.23940658569336
39,0.04418789595365524,473.46429443359375,26.544103622436523,0.0836663693189621,-8.60725212097168,14.958343505859375,0.024437278509140015,244.2923126220703,21.2593936920166,0.030686013400554657,-4.235145568847656,10.779947280883789
40,0.0270223505795002,404.1129455566406,24.81674575805664,0.053050316870212555,-7.1896209716796875,13.3534574508667,0.04235594719648361,246.5800018310547,21.004199981689453,0.05795454606413841,-4.284941673278809,10.301055908203125
41,0.07229922711849213,454.4818420410156,26.56612205505371,0.13741126656532288,-8.219010353088379,15.169123649597168,0.02394024282693863,380.2027587890625,25.018596649169922,0.04103739559650421,-7.18887996673584,12.094319343566895
42,0.0661749318242073,404.30780029296875,25.069473266601562,0.11035814136266708,-7.193463325500488,13.908050537109375,-0.008855149149894714,302.9241943359375,22.22473907470703,0.004503544420003891,-5.50937032699585,10.509408950805664
43,0.06078286096453667,412.2081604003906,24.38384246826172,0.09523055702447891,-7.355010032653809,13.198553085327148,0.10080675780773163,248.93701171875,21.286489486694336,0.13831259310245514,-4.336034774780273,10.651948928833008
44,0.09114626049995422,488.5421447753906,25.197589874267578,0.14447443187236786,-8.915088653564453,13.756868362426758,0.13825348019599915,202.0656280517578,19.980358123779297,0.17417211830615997,-3.316987991333008,10.643401145935059
45,0.08958892524242401,324.79998779296875,23.25897789001465,0.13966239988803864,-5.568118095397949,12.760823249816895,0.07038281112909317,276.13555908203125,21.77524757385254,0.10665005445480347,-4.926746845245361,10.254050254821777
46,0.06360799819231033,431.85150146484375,24.521814346313477,0.10352776199579239,-7.756044387817383,13.3194580078125,0.06029742956161499,222.89556884765625,20.011856079101562,0.08114483952522278,-3.7694220542907715,9.920151710510254
47,0.11244338750839233,358.1809387207031,23.559207916259766,0.17889806628227234,-6.25012731552124,13.155771255493164,0.10913565009832382,291.1097106933594,22.303205490112305,0.16232895851135254,-5.2516913414001465,10.86937427520752
48,0.11363784968852997,382.6682434082031,24.880064010620117,0.18733404576778412,-6.750247001647949,14.087867736816406,0.10551829636096954,219.10470581054688,20.148292541503906,0.13017041981220245,-3.686412811279297,10.203511238098145
49,0.11579914391040802,570.5792236328125,25.69708824157715,0.1885121762752533,-10.59071159362793,13.93834400177002,0.03030664101243019,698.833740234375,28.17430877685547,0.07997259497642517,-14.11288833618164,11.976929664611816
50,0.10981857776641846,513.2195434570312,26.434534072875977,0.19287261366844177,-9.418112754821777,14.990878105163574,0.07867293059825897,284.9097900390625,22.570388793945312,0.10935898870229721,-5.116265296936035,11.448147773742676
51,0.07534201443195343,642.8313598632812,28.458919525146484,0.12731580436229706,-12.066856384277344,16.28084945678711,0.02999703772366047,418.4053955078125,24.430831909179688,0.061208873987197876,-8.016749382019043,11.851747512817383
52,0.03772332891821861,377.69464111328125,23.111942291259766,0.060859572142362595,-6.646831512451172,12.443506240844727,0.05909984931349754,178.08871459960938,18.94685935974121,0.06685793399810791,-2.7930657863616943,9.844467163085938
53,0.07582112401723862,377.16595458984375,23.100067138671875,0.11460815370082855,-6.6357421875,12.499075889587402,0.04256270080804825,317.0705261230469,22.279495239257812,0.07993510365486145,-5.8134894371032715,10.180931091308594
54,0.09644651412963867,317.12689208984375,22.979076385498047,0.145099937915802,-5.408351421356201,12.53188419342041,0.07377944886684418,225.436279296875,20.513158798217773,0.10854776203632355,-3.8216376304626465,9.910896301269531
55,0.09317708015441895,528.619873046875,24.664045333862305,0.14767244458198547,-9.730878829956055,13.242912292480469,0.08162479847669601,272.6999816894531,21.432565689086914,0.11927918344736099,-4.848623752593994,10.362117767333984
56,0.12339772284030914,372.8391418457031,23.144268035888672,0.18140825629234314,-6.546584606170654,12.555625915527344,0.10295234620571136,227.47943115234375,21.22553253173828,0.14239981770515442,-3.8654379844665527,11.813393592834473
57,0.10248514264822006,381.2728576660156,23.2414608001709,0.1489008069038391,-6.718672752380371,12.605218887329102,0.0919722393155098,181.39306640625,19.06351089477539,0.11421483010053635,-2.8636057376861572,9.450713157653809
58,0.11627097427845001,346.18609619140625,22.336767196655273,0.17576614022254944,-6.001389980316162,12.125666618347168,0.04529359191656113,534.5325927734375,24.545351028442383,0.09596110880374908,-10.53866958618164,10.623817443847656
59,0.12444466352462769,384.8719177246094,23.23371124267578,0.19032178819179535,-6.791759014129639,12.714777946472168,0.08182472735643387,232.30987548828125,20.67571258544922,0.11738044023513794,-3.969606399536133,9.971172332763672
60,0.14340171217918396,306.3121337890625,21.91445541381836,0.2073046714067459,-5.185700416564941,12.009786605834961,0.08590684086084366,246.42489624023438,20.921741485595703,0.11999686807394028,-4.27598237991333,9.918803215026855
61,0.11608622968196869,347.8683166503906,22.421554565429688,0.17594817280769348,-6.034843921661377,12.275816917419434,0.1349608600139618,257.1109924316406,20.919775009155273,0.19105009734630585,-4.508004188537598,10.483858108520508
62,0.16775265336036682,321.18792724609375,22.070959091186523,0.24590960144996643,-5.488991737365723,12.163891792297363,0.11062248051166534,237.78033447265625,21.095380783081055,0.1577499359846115,-4.087348461151123,10.393022537231445
63,0.10806497186422348,451.70391845703125,23.088794708251953,0.15450985729694366,-8.156410217285156,12.669005393981934,0.08440633118152618,701.357421875,36.69831085205078,0.22412478923797607,-14.162702560424805,26.267366409301758
64,0.16861078143119812,444.48260498046875,27.55548667907715,0.30904287099838257,-8.007786750793457,16.744640350341797,0.1341366469860077,363.10675048828125,24.049880981445312,0.207728773355484,-6.809596061706543,11.975221633911133
65,0.17977239191532135,332.2674560546875,23.629714965820312,0.28744977712631226,-5.713556289672852,13.339643478393555,0.1378221958875656,246.80087280273438,21.593656539916992,0.18798547983169556,-4.281430244445801,10.840108871459961
66,0.16229262948036194,264.6074523925781,21.644567489624023,0.23234710097312927,-4.330524444580078,11.914840698242188,0.09763926267623901,318.6904296875,21.63003921508789,0.14720696210861206,-5.8438029289245605,10.08559799194336
67,0.19763357937335968,290.85076904296875,21.662599563598633,0.2804716229438782,-4.866732120513916,11.953302383422852,0.15307386219501495,225.01925659179688,20.394031524658203,0.20255489647388458,-3.807718276977539,10.144241333007812
68,0.1472511738538742,284.792724609375,21.600011825561523,0.21568647027015686,-4.7427077293396,11.848670959472656,0.12970402836799622,208.65687561035156,19.88301658630371,0.1636621356010437,-3.451817035675049,10.02536392211914
69,0.15262384712696075,228.2246551513672,20.11037826538086,0.21259193122386932,-3.5863142013549805,10.826809883117676,0.08844445645809174,212.14138793945312,19.43090057373047,0.11384167522192001,-3.5274038314819336,9.617851257324219
70,0.1653922200202942,230.36734008789062,19.7153377532959,0.2256079465150833,-3.630002498626709,10.574092864990234,0.17065797746181488,185.07305908203125,18.342329025268555,0.21132349967956543,-2.9389419555664062,8.939854621887207
71,0.17007286846637726,273.2091979980469,20.96955108642578,0.24163639545440674,-4.505448341369629,11.467933654785156,0.180314838886261,145.50042724609375,16.86793327331543,0.20875519514083862,-2.078627824783325,8.78239917755127
72,0.16517646610736847,263.3724365234375,20.60910415649414,0.23292973637580872,-4.304142951965332,11.119658470153809,0.10690473020076752,297.68798828125,20.97321319580078,0.1547635793685913,-5.386026382446289,9.771913528442383
73,0.15801265835762024,201.17820739746094,18.95659065246582,0.20462064445018768,-3.0326852798461914,10.151293754577637,0.09699362516403198,221.571533203125,18.569164276123047,0.1301315575838089,-3.731419563293457,8.806224822998047
74,0.17097048461437225,264.35650634765625,20.527660369873047,0.24511826038360596,-4.323686122894287,11.209993362426758,0.09691505879163742,306.2812805175781,20.309310913085938,0.14422859251499176,-5.572211265563965,9.234567642211914
75,0.18104441463947296,260.18914794921875,20.54796028137207,0.25045090913772583,-4.23815393447876,11.16663646697998,0.10115746408700943,283.8067626953125,20.238468170166016,0.14701500535011292,-5.0833635330200195,9.606715202331543
76,0.1661669909954071,282.8938903808594,20.210542678833008,0.22054052352905273,-4.701934337615967,10.932449340820312,0.12538640201091766,224.23098754882812,19.59839630126953,0.16453368961811066,-3.7882118225097656,9.611855506896973
77,0.17555634677410126,247.14767456054688,19.975847244262695,0.234126478433609,-3.9710631370544434,10.722497940063477,0.14530496299266815,189.17507934570312,18.672292709350586,0.18213963508605957,-3.026055335998535,9.103073120117188
78,0.15185362100601196,214.87118530273438,18.92511558532715,0.2023569792509079,-3.3111677169799805,10.070756912231445,0.07986484467983246,438.5115661621094,22.77313232421875,0.1375117003917694,-8.445053100585938,10.0923433303833
79,0.18572506308555603,234.8319854736328,19.700166702270508,0.25046443939208984,-3.7188754081726074,10.684057235717773,0.10112401843070984,301.88629150390625,21.20699119567871,0.153955340385437,-5.475204944610596,9.607595443725586
80,0.1428956538438797,230.7937774658203,19.623300552368164,0.19590091705322266,-3.6361031532287598,10.570881843566895,0.11813580989837646,196.362060546875,17.90805435180664,0.14878419041633606,-3.18155574798584,8.786239624023438
81,0.15526077151298523,220.67489624023438,18.80680274963379,0.20054209232330322,-3.4291272163391113,10.069668769836426,0.149503692984581,173.57899475097656,18.27743911743164,0.1885702759027481,-2.686183452606201,9.07027530670166
82,0.1453486829996109,165.21188354492188,17.19046401977539,0.1750623881816864,-2.2954304218292236,9.002551078796387,0.12386428564786911,181.0723419189453,18.277496337890625,0.15812921524047852,-2.849006175994873,8.956618309020996
83,0.14367948472499847,212.5849609375,18.024023056030273,0.1816869080066681,-3.2635555267333984,9.572920799255371,0.13705825805664062,142.33694458007812,16.802888870239258,0.16260848939418793,-2.0069591999053955,8.444727897644043
84,0.15166378021240234,215.42764282226562,18.365476608276367,0.20139721035957336,-3.32151460647583,9.815248489379883,0.14483918249607086,176.4864501953125,17.468460083007812,0.1761290729045868,-2.7489213943481445,8.41015338897705
85,0.16035470366477966,210.74179077148438,17.89214324951172,0.2022687941789627,-3.2255334854125977,9.62378978729248,0.2571527361869812,144.67800903320312,16.769866943359375,0.2986181676387787,-2.057394027709961,8.6920804977417
86,0.17279374599456787,191.7121124267578,17.83603858947754,0.22022613883018494,-2.8363759517669678,9.471386909484863,0.1723819375038147,140.83775329589844,16.45519256591797,0.2041894793510437,-1.9737398624420166,7.845938205718994
87,0.19873514771461487,291.2637023925781,20.90382957458496,0.2791738510131836,-4.870649814605713,11.66862964630127,0.2083858698606491,177.54156494140625,18.43984031677246,0.26305925846099854,-2.7708210945129395,9.05369758605957
88,0.19130839407444,203.2391815185547,18.27463722229004,0.2467660903930664,-3.0711522102355957,9.858834266662598,0.19505594670772552,208.79299926757812,18.773588180541992,0.26014575362205505,-3.449798107147217,8.93212890625
89,0.18731823563575745,185.76007080078125,17.666027069091797,0.2364749163389206,-2.71374249458313,9.369616508483887,0.22530622780323029,127.57035064697266,15.717072486877441,0.2524261772632599,-1.6842455863952637,7.972347736358643
90,0.20357802510261536,219.1633758544922,18.63384246826172,0.2630177140235901,-3.396066665649414,10.04771900177002,0.1863524615764618,185.19949340820312,17.808452606201172,0.2299729883670807,-2.9363183975219727,8.621975898742676
91,0.21758921444416046,195.07647705078125,17.26641082763672,0.2671318054199219,-2.9033923149108887,9.234607696533203,0.2501649260520935,111.40248107910156,15.010187149047852,0.27299764752388,-1.3320796489715576,7.7088823318481445
92,0.19848518073558807,204.16378784179688,17.96016502380371,0.25086596608161926,-3.088833808898926,9.59085750579834,0.18547923862934113,175.21917724609375,17.556015014648438,0.22561761736869812,-2.7187559604644775,8.7966947555542
93,0.22740522027015686,175.89395141601562,17.09368133544922,0.27974212169647217,-2.5107171535491943,9.057001113891602,0.22305594384670258,147.18057250976562,16.722885131835938,0.2687082290649414,-2.1090433597564697,8.041019439697266
94,0.1978282928466797,163.98324584960938,16.29830551147461,0.22761841118335724,-2.267087459564209,8.58362102508545,0.19309403002262115,155.5963134765625,16.00572967529297,0.2317221462726593,-2.2917988300323486,7.610671520233154
95,0.2077302634716034,245.32553100585938,19.059743881225586,0.2737354636192322,-3.9291086196899414,10.604198455810547,0.1606740951538086,148.66429138183594,16.781436920166016,0.19086511433124542,-2.1402697563171387,8.104723930358887
96,0.1817770153284073,167.9974365234375,16.82285499572754,0.21786832809448242,-2.348137617111206,8.843706130981445,0.22031378746032715,158.22262573242188,16.779003143310547,0.2646256685256958,-2.3477866649627686,8.281793594360352
97,0.1872567981481552,171.46873474121094,16.114086151123047,0.22183986008167267,-2.4189133644104004,8.500777244567871,0.2528007924556732,148.122314453125,16.556833267211914,0.3033437132835388,-2.128110885620117,8.194533348083496
98,0.23331007361412048,159.84988403320312,16.467792510986328,0.2874055504798889,-2.1811330318450928,8.780141830444336,0.1886177659034729,186.56414794921875,17.13852310180664,0.24158544838428497,-2.963102102279663,8.059608459472656
99,0.23405233025550842,204.9654541015625,17.291540145874023,0.29383406043052673,-3.102773666381836,9.224336624145508,0.19462105631828308,180.80435180664062,16.91741180419922,0.2505086064338684,-2.837486505508423,7.901602268218994
100,0.2244540899991989,273.81512451171875,18.915164947509766,0.2933877110481262,-4.509523868560791,10.377625465393066,0.19764620065689087,206.00827026367188,18.90882682800293,0.26485803723335266,-3.384718894958496,9.092638969421387
101,0.191875621676445,168.12466430664062,16.505290985107422,0.2392103224992752,-2.3489797115325928,8.729418754577637,0.06861064583063126,237.11590576171875,17.980304718017578,0.10575084388256073,-4.060583114624023,8.06652545928955
102,0.24017831683158875,214.27340698242188,18.327823638916016,0.3161689043045044,-3.291745662689209,10.204771995544434,0.25306886434555054,147.177978515625,16.49987030029297,0.3021032512187958,-2.105242967605591,7.927186965942383
103,0.24559032917022705,157.46429443359375,16.090984344482422,0.29254958033561707,-2.130279541015625,8.485788345336914,0.13454082608222961,206.47872924804688,17.27471351623535,0.18374726176261902,-3.3939132690429688,7.826627731323242
104,0.23189806938171387,184.98818969726562,16.535587310791016,0.27889710664749146,-2.692662477493286,8.82190227508545,0.22413694858551025,121.04960632324219,15.289972305297852,0.2525862455368042,-1.536996841430664,7.665327072143555
105,0.21744635701179504,163.40313720703125,15.832240104675293,0.261920690536499,-2.251396656036377,8.436079025268555,0.1965649574995041,278.72332763671875,19.37647819519043,0.29068267345428467,-4.9637274742126465,9.050326347351074
106,0.2540152370929718,186.8282928466797,17.364587783813477,0.3291870057582855,-2.729685068130493,9.445737838745117,0.18510618805885315,215.80734252929688,17.846120834350586,0.24647653102874756,-3.5956597328186035,8.44635009765625
107,0.22572597861289978,168.57139587402344,16.264904022216797,0.2767200767993927,-2.3561244010925293,8.608322143554688,0.1797284185886383,221.05409240722656,17.805004119873047,0.24222780764102936,-3.7093820571899414,8.264641761779785
108,0.227888822555542,175.3444061279297,16.283992767333984,0.27786019444465637,-2.4943060874938965,8.679487228393555,0.22768446803092957,170.4906768798828,16.255443572998047,0.27812618017196655,-2.6101768016815186,7.847808361053467
109,0.24767005443572998,201.2660675048828,17.04214096069336,0.31001564860343933,-3.0237369537353516,9.19374942779541,0.2339659482240677,137.03648376464844,15.547956466674805,0.2738279700279236,-1.8826181888580322,7.524658203125
110,0.2662990093231201,145.60452270507812,15.271787643432617,0.31343573331832886,-1.8857877254486084,8.103376388549805,0.2261175960302353,150.06158447265625,15.129350662231445,0.27187371253967285,-2.1655359268188477,7.1155805587768555
111,0.24192264676094055,256.142578125,19.032245635986328,0.33871209621429443,-4.144773483276367,10.836993217468262,0.2559524476528168,204.697998046875,18.75922966003418,0.33716467022895813,-3.35221004486084,9.852792739868164
